runtime,mean,count
100.0,0.6236408121875001,100
200.0,0.6562964696875001,100
300.0,0.6647811389062501,100
400.0,0.6723089195312499,100
500.0,0.6789236262499999,100
600.0,0.6855386243749999,100
700.0,0.6895281349999999,100
800.0,0.6953125753124998,100
900.0,0.69974641921875,100
1000.0,0.7022768070312502,100
1100.0,0.70549091265625,100
1200.0,0.7074875471875,100
1300.0,0.7092924174999997,100
1400.0,0.7110896703124999,100
1500.0,0.7124727273437501,100
1600.0,0.7135639182812503,100
1700.0,0.7142041985937503,100
1800.0,0.7145389143750002,100
1900.0,0.7148768573437504,100
2000.0,0.7152813926562502,100
2100.0,0.7154735004687502,100
2200.0,0.7156783271875002,100
2300.0,0.7159749173437503,100
2400.0,0.7161639507812503,100
2500.0,0.7163195846875002,100
2600.0,0.7165198839062502,100
2700.0,0.7167294139062502,100
2800.0,0.7167873076562502,100
2900.0,0.7167959050000001,100
3000.0,0.7169410317187501,100
3100.0,0.7172553681250001,100
3200.0,0.7173377387500001,100
3300.0,0.7173765232812502,100
3400.0,0.7174456651562502,100
3500.0,0.7174628009375001,100
3600.0,0.7175734064062502,100
3700.0,0.7176706943750003,100
3800.0,0.7177720231250002,100
3900.0,0.7177824889062502,100
4000.0,0.7177824889062502,100
4100.0,0.7178107603125002,100
4200.0,0.7179134114062503,100
4300.0,0.7179292228125004,100
4400.0,0.7179292228125004,100
4500.0,0.7180123004687502,100
4600.0,0.7182445053125004,100
4700.0,0.7183821168750003,100
4800.0,0.7184226967187503,100
4900.0,0.7184226967187503,100
5000.0,0.7184752329687504,100
5100.0,0.7184905020312503,100
5200.0,0.7186118354687504,100
5300.0,0.7186118354687504,100
5400.0,0.7188718789062503,100
5500.0,0.7189383475000004,100
5600.0,0.7192088318750004,100
5700.0,0.7192921662500004,100
5800.0,0.7193501718750004,100
5900.0,0.7193526514062504,100
6000.0,0.7195631764062503,100
6100.0,0.7196024439062504,100
6200.0,0.7196904803125003,100
6300.0,0.7201796140625004,100
6400.0,0.7202825435937502,100
6500.0,0.7203474123437502,100
6600.0,0.7205288103125,100
6700.0,0.7205288103125,100
6800.0,0.7206393532812502,100
6900.0,0.7207186279687501,100
7000.0,0.7209186576562502,100
7100.0,0.7210087809375001,100
7200.0,0.72103005453125,100
7300.0,0.72103005453125,100
7400.0,0.7210747693750001,100
7500.0,0.7210747693750001,100
7600.0,0.7211567701562501,100
7700.0,0.721157579375,100
7800.0,0.72130773203125,100
7900.0,0.7213529626562502,100
8000.0,0.7215044703125001,100
8100.0,0.7215044703125001,100
8200.0,0.7215044703125001,100
8300.0,0.7215728187500001,100
8400.0,0.72163671625,100
8500.0,0.72163671625,100
8600.0,0.7216661656250001,100
8700.0,0.7217249615625002,100
8800.0,0.7217353735937502,100
8900.0,0.7217353735937502,100
9000.0,0.7220576920312501,100
9100.0,0.72225211859375,100
9200.0,0.7223138101562501,100
9300.0,0.7225358404687501,100
9400.0,0.7226218984375001,100
9500.0,0.7227884175,100
9600.0,0.72292419296875,100
9700.0,0.72304043390625,100
9800.0,0.72311149046875,100
9900.0,0.7231807603125,100
10000.0,0.723338728125,100
10100.0,0.7235346070312499,100
10200.0,0.72359543203125,100
10300.0,0.7235977620312499,100
10400.0,0.7235977620312499,100
10500.0,0.723606884375,100
10600.0,0.723606884375,100
10700.0,0.7237790810937501,100
10800.0,0.7237790810937501,100
10900.0,0.72380943125,100
11000.0,0.72380943125,100
11100.0,0.72386365859375,100
11200.0,0.72408773015625,100
11300.0,0.7242685431250001,100
11400.0,0.72431424734375,100
11500.0,0.7243635467187499,100
11600.0,0.7244064653125001,100
11700.0,0.7245016773437502,100
11800.0,0.7245131650000002,100
11900.0,0.7245131650000002,100
12000.0,0.7245132079687501,100
12100.0,0.7245132079687501,100
12200.0,0.7245528090625001,100
12300.0,0.7246125520312501,100
12400.0,0.7246125520312501,100
12500.0,0.7246125520312501,100
12600.0,0.7246125520312501,100
12700.0,0.7246454639062502,100
12800.0,0.7246454639062502,100
12900.0,0.7246454639062502,100
13000.0,0.7247279632812501,100
13100.0,0.7247279632812501,100
13200.0,0.7247279632812501,100
13300.0,0.7247279632812501,100
13400.0,0.7247467026562501,100
13500.0,0.7247716637500001,100
13600.0,0.7248301318750002,100
13700.0,0.7248457478125002,100
13800.0,0.7248457478125002,100
13900.0,0.7249177956250001,100
14000.0,0.7249177956250001,100
14100.0,0.7249177956250001,100
14200.0,0.7249177956250001,100
14300.0,0.72499422890625,100
14400.0,0.72499422890625,100
14500.0,0.72499422890625,100
14600.0,0.7249945778125,100
14700.0,0.72503909953125,100
14800.0,0.72505036,100
14900.0,0.7250857270312501,100
15000.0,0.7251807032812501,100
15100.0,0.7252635326562501,100
15200.0,0.72540118359375,100
15300.0,0.72540118359375,100
15400.0,0.72540118359375,100
15500.0,0.7254055978125001,100
15600.0,0.7254425418750001,100
15700.0,0.7255596231250001,100
15800.0,0.7256791351562503,100
15900.0,0.7257299237500001,100
16000.0,0.7257493614062501,100
16100.0,0.7257493614062501,100
16200.0,0.7257493614062501,100
16300.0,0.7257493614062501,100
16400.0,0.7257493614062501,100
16500.0,0.7257493614062501,100
16600.0,0.7257884664062502,100
16700.0,0.7257884664062502,100
16800.0,0.7257884664062502,100
16900.0,0.7257884664062502,100
17000.0,0.7257884664062502,100
17100.0,0.7257884664062502,100
17200.0,0.7258405668750001,100
17300.0,0.7258991053125001,100
17400.0,0.7258991053125001,100
17500.0,0.7259733460937501,100
17600.0,0.7259733460937501,100
17700.0,0.7259733460937501,100
17800.0,0.7259784221875002,100
17900.0,0.7259784221875002,100
18000.0,0.7259784221875002,100
18100.0,0.7260703504687501,100
18200.0,0.7262113440625002,100
18300.0,0.7262113440625002,100
18400.0,0.7263461353125001,100
18500.0,0.7263461353125001,100
18600.0,0.7263949346875002,100
18700.0,0.7264040207812501,100
18800.0,0.7264124120312501,100
18900.0,0.7264124120312501,100
19000.0,0.7264124120312501,100
19100.0,0.7264124120312501,100
19200.0,0.7264124120312501,100
19300.0,0.7265501446875,100
19400.0,0.7266382525,100
19500.0,0.7266382525,100
19600.0,0.7266436028125001,100
19700.0,0.7266436028125001,100
19800.0,0.7266704975,100
19900.0,0.7266938875000001,100
20000.0,0.72671881046875,100
20100.0,0.72671881046875,100
20200.0,0.72671881046875,100
20300.0,0.72671881046875,100
20400.0,0.7267532376562501,100
20500.0,0.7267932890625001,100
20600.0,0.7267932890625001,100
20700.0,0.7268364795312501,100
20800.0,0.7268364795312501,100
20900.0,0.7268364795312501,100
21000.0,0.7269137459375,100
21100.0,0.7269137459375,100
21200.0,0.7269137459375,100
21300.0,0.7269137459375,100
21400.0,0.7269137459375,100
21500.0,0.7269137459375,100
21600.0,0.7269137459375,100
21700.0,0.7269137459375,100
21800.0,0.7269137459375,100
21900.0,0.7269137459375,100
22000.0,0.7269137459375,100
22100.0,0.72696191921875,100
22200.0,0.72696191921875,100
22300.0,0.72696191921875,100
22400.0,0.72697068578125,100
22500.0,0.72697068578125,100
22600.0,0.72697068578125,100
22700.0,0.72697068578125,100
22800.0,0.72697068578125,100
22900.0,0.7270493660937499,100
23000.0,0.7270707378125,100
23100.0,0.7270707378125,100
23200.0,0.7270930374999999,100
23300.0,0.7270930374999999,100
23400.0,0.7271447209374999,100
23500.0,0.7272179604687499,100
23600.0,0.7272179604687499,100
23700.0,0.7272179604687499,100
23800.0,0.7272179604687499,100
23900.0,0.7272334728124998,100
24000.0,0.7273589343749998,100
24100.0,0.7274253664062499,100
24200.0,0.7274253664062499,100
24300.0,0.7274253664062499,100
24400.0,0.7274253664062499,100
24500.0,0.727443719375,100
24600.0,0.7274598657812499,100
24700.0,0.7274598657812499,100
24800.0,0.7274766690624999,100
24900.0,0.7274766690624999,100
25000.0,0.7274766690624999,100
25100.0,0.7274766690624999,100
25200.0,0.7275061637499998,100
25300.0,0.7275061637499998,100
25400.0,0.7275061637499998,100
25500.0,0.7275061637499998,100
25600.0,0.7275061637499998,100
25700.0,0.7275061637499998,100
25800.0,0.7275061637499998,100
25900.0,0.7275061637499998,100
26000.0,0.7275180014062498,100
26100.0,0.7275222029687498,100
26200.0,0.7275222029687498,100
26300.0,0.7275222029687498,100
26400.0,0.7275222029687498,100
26500.0,0.7275222029687498,100
26600.0,0.7275222029687498,100
26700.0,0.7275222029687498,100
26800.0,0.7275279303124997,100
26900.0,0.7275279303124997,100
27000.0,0.7275562510937499,100
27100.0,0.7275562510937499,100
27200.0,0.7275562510937499,100
27300.0,0.7275562510937499,100
27400.0,0.7275562510937499,100
27500.0,0.7275562510937499,100
27600.0,0.7275562510937499,100
27700.0,0.7275562510937499,100
27800.0,0.7275562510937499,100
27900.0,0.7275562510937499,100
28000.0,0.7275562510937499,100
28100.0,0.7275562510937499,100
28200.0,0.7275562510937499,100
28300.0,0.7275562510937499,100
28400.0,0.7275562510937499,100
28500.0,0.7275562510937499,100
28600.0,0.7275562510937499,100
28700.0,0.7275562510937499,100
28800.0,0.7275562510937499,100
28900.0,0.7275562510937499,100
29000.0,0.7275562510937499,100
29100.0,0.7275562510937499,100
29200.0,0.7275706976562499,100
29300.0,0.7275706976562499,100
29400.0,0.7275706976562499,100
29500.0,0.7275706976562499,100
29600.0,0.7275706976562499,100
29700.0,0.7275930557812498,100
29800.0,0.7275930557812498,100
29900.0,0.7275930557812498,100
30000.0,0.7276654120312499,100
30100.0,0.7276654120312499,100
30200.0,0.72773575015625,100
30300.0,0.7278180353124999,100
30400.0,0.7278180353124999,100
