step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
52,-0.5572248697280884,63.940826416015625,4.370786190032959,88.42888450622559,0.5572248697280884,0.5561661720275879,0.011436138302087784,0.5358903408050537,0.5388190746307373,0.5437993407249451,0.5496395230293274,0.5561661720275879,0.5655497312545776,0.5720319747924805,0.576869010925293,0.5808597207069397
104,-0.5640131235122681,63.870155334472656,4.987212657928467,88.28664779663086,0.5640131831169128,0.561747670173645,0.011574547737836838,0.5484846830368042,0.5513743162155151,0.5515946745872498,0.5552982091903687,0.561747670173645,0.571834146976471,0.5778198838233948,0.5824701189994812,0.586799681186676
156,-0.5680152177810669,63.793792724609375,5.576743125915527,88.1329116821289,0.5680152773857117,0.5688831806182861,0.011562691070139408,0.5500504970550537,0.5518754720687866,0.5538965463638306,0.5596399307250977,0.5688831806182861,0.5747708082199097,0.5819868445396423,0.5866521000862122,0.5947690010070801
208,-0.571891725063324,63.70394515991211,6.061715602874756,87.972412109375,0.571891725063324,0.5714543461799622,0.011288998648524284,0.5534910559654236,0.5547000169754028,0.5583231449127197,0.5630728006362915,0.5714543461799622,0.5776869654655457,0.586044192314148,0.5953267812728882,0.597808301448822
260,-0.573903501033783,63.601806640625,6.530494689941406,87.79545593261719,0.573903501033783,0.5734535455703735,0.010576395317912102,0.5547263026237488,0.5581632852554321,0.5610604882240295,0.5664621591567993,0.5734535455703735,0.5801834464073181,0.5879789590835571,0.5953267812728882,0.597808301448822
312,-0.5758448243141174,63.50739288330078,6.957568168640137,87.62677764892578,0.5758448839187622,0.5744724273681641,0.010540013201534748,0.5582754015922546,0.561119794845581,0.5633552670478821,0.5691941380500793,0.5744724273681641,0.5812583565711975,0.5905634760856628,0.5957266092300415,0.5999711155891418
364,-0.5770456790924072,63.39556121826172,7.36811637878418,87.43953704833984,0.5770456790924072,0.5761041641235352,0.010662674903869629,0.5582754015922546,0.5617331266403198,0.5644566416740417,0.5694695711135864,0.5761041641235352,0.5844224095344543,0.5918673872947693,0.5962997078895569,0.5999711155891418
416,-0.5784832835197449,63.282127380371094,7.7804412841796875,87.24603271484375,0.5784832835197449,0.577226459980011,0.01018321793526411,0.5599603652954102,0.5633304119110107,0.5663279294967651,0.5711417198181152,0.577226459980011,0.5861063599586487,0.5921803712844849,0.5962997078895569,0.5999711155891418
468,-0.5797330141067505,63.154624938964844,8.154407501220703,87.03998374938965,0.5797330141067505,0.5777839422225952,0.010202054865658283,0.5618140697479248,0.5650715827941895,0.5681334137916565,0.5719783306121826,0.5777839422225952,0.5869350433349609,0.5930752754211426,0.5977974534034729,0.6016313433647156
520,-0.5822179913520813,63.02172088623047,8.501035690307617,86.8339614868164,0.5822179317474365,0.5812649726867676,0.010234308429062366,0.5618140697479248,0.5666173100471497,0.5693106651306152,0.5753779411315918,0.5812649726867676,0.5884610414505005,0.5960642695426941,0.5984931588172913,0.6041868925094604
572,-0.5834697484970093,62.87998580932617,8.822712898254395,86.61431884765625,0.5834697484970093,0.5818072557449341,0.00986260175704956,0.5649778842926025,0.5683203339576721,0.5707645416259766,0.5771411061286926,0.5818072557449341,0.5893186330795288,0.5965172648429871,0.6000203490257263,0.6041868925094604
624,-0.5850263833999634,62.72334289550781,9.156167984008789,86.3788948059082,0.5850263833999634,0.583586573600769,0.010025124065577984,0.5683343410491943,0.5693328976631165,0.5728117823600769,0.5781886577606201,0.583586573600769,0.5914795994758606,0.5978112816810608,0.6015955209732056,0.6067573428153992
676,-0.5868902802467346,62.55510711669922,9.46722412109375,86.13202476501465,0.5868902802467346,0.5863515138626099,0.010291273705661297,0.569320023059845,0.5695115923881531,0.5755452513694763,0.5797335505485535,0.5863515138626099,0.5934838652610779,0.5985692143440247,0.6039477586746216,0.6107473373413086
728,-0.5874975919723511,62.38861846923828,9.745054244995117,85.88993263244629,0.5874975919723511,0.5867608785629272,0.010270681232213974,0.569320023059845,0.5708160400390625,0.5766118764877319,0.5800210237503052,0.5867608785629272,0.594998836517334,0.599978506565094,0.6039477586746216,0.6107473373413086
780,-0.5885546207427979,62.21141815185547,10.053216934204102,85.62871742248535,0.5885546207427979,0.5880419015884399,0.009991169907152653,0.5693302750587463,0.573747992515564,0.5771642327308655,0.580470085144043,0.5880419015884399,0.5955319404602051,0.599978506565094,0.6039477586746216,0.6107473373413086
832,-0.5893028974533081,62.01871871948242,10.305903434753418,85.35941123962402,0.5893028974533081,0.5889844298362732,0.009711287915706635,0.5729532241821289,0.5764016509056091,0.5775349736213684,0.5809370279312134,0.5889844298362732,0.5959802269935608,0.6004643440246582,0.6039477586746216,0.6107473373413086
884,-0.5901764631271362,61.823272705078125,10.556915283203125,85.08538627624512,0.5901764631271362,0.5901497006416321,0.009652028791606426,0.5742878913879395,0.5767033696174622,0.5783079862594604,0.5820671319961548,0.5901497006416321,0.5963112115859985,0.6018904447555542,0.6074035167694092,0.6107473373413086
936,-0.5909513235092163,61.6107177734375,10.792044639587402,84.79598236083984,0.5909512042999268,0.5908585786819458,0.009466112591326237,0.5742878913879395,0.5769933462142944,0.5786612629890442,0.5840295553207397,0.5908585786819458,0.5964190363883972,0.6020317077636719,0.6074035167694092,0.6107473373413086
988,-0.5920416712760925,61.4027214050293,11.03150749206543,84.5049057006836,0.5920416116714478,0.5921016931533813,0.00948034692555666,0.5755780935287476,0.5775741338729858,0.5788705348968506,0.5847058296203613,0.5921016931533813,0.598360538482666,0.6036698222160339,0.6074035167694092,0.6107473373413086
1040,-0.5931118130683899,61.18815231323242,11.259554862976074,84.2099380493164,0.5931118130683899,0.5927838087081909,0.0092384098097682,0.5781412720680237,0.5793584585189819,0.5814608931541443,0.5861780047416687,0.5927838087081909,0.5995217561721802,0.6045522093772888,0.6076290011405945,0.6107473373413086
1092,-0.5950937271118164,60.96163558959961,11.492521286010742,83.90253067016602,0.5950937271118164,0.5949034690856934,0.010314062237739563,0.5786448121070862,0.5810267329216003,0.5819847583770752,0.5883234739303589,0.5949034690856934,0.6014997959136963,0.6076364517211914,0.6106131076812744,0.6188465356826782
1144,-0.5963513851165771,60.72715377807617,11.691194534301758,83.58810997009277,0.5963513851165771,0.59579998254776,0.010304379276931286,0.5814549326896667,0.5819893479347229,0.5834894180297852,0.5887758135795593,0.59579998254776,0.6019347906112671,0.6085702180862427,0.6114165782928467,0.6188465356826782
1196,-0.5970646739006042,60.49369430541992,11.90731430053711,83.26973342895508,0.597064733505249,0.5963690280914307,0.010491229593753815,0.5814549326896667,0.5821307301521301,0.5845842957496643,0.5889672040939331,0.5963690280914307,0.603808581829071,0.6100839972496033,0.6140068173408508,0.6188465356826782
1248,-0.5983583927154541,60.25128173828125,12.129050254821777,82.93579483032227,0.5983583927154541,0.5983543395996094,0.010175618343055248,0.5819921493530273,0.5828846096992493,0.5859545469284058,0.5903536677360535,0.5983543395996094,0.6047354936599731,0.6106438636779785,0.6140068173408508,0.6188465356826782
1300,-0.5991373062133789,60.001792907714844,12.324121475219727,82.60087203979492,0.5991373658180237,0.5990680456161499,0.010129226371645927,0.5819921493530273,0.5828846096992493,0.5864343047142029,0.5910356640815735,0.5990680456161499,0.6055263876914978,0.6106438636779785,0.6140084862709045,0.6195642352104187
1352,-0.6004453301429749,59.74782943725586,12.49995231628418,82.26644134521484,0.6004453897476196,0.6007498502731323,0.010144242085516453,0.5821350812911987,0.5846521258354187,0.5873052477836609,0.5924204587936401,0.6007498502731323,0.6074494123458862,0.6113329529762268,0.6181907057762146,0.6195642352104187
1404,-0.6012341976165771,59.49195861816406,12.667013168334961,81.92489242553711,0.6012342572212219,0.6008951663970947,0.010522681288421154,0.5821350812911987,0.5861640572547913,0.5876361131668091,0.5926535129547119,0.6008951663970947,0.6074494123458862,0.6118094325065613,0.6182188391685486,0.6248736381530762
1456,-0.6027876734733582,59.226646423339844,12.859659194946289,81.56906700134277,0.6027877330780029,0.6023775339126587,0.010765609331429005,0.5861680507659912,0.5876505970954895,0.5899254083633423,0.5951701998710632,0.6023775339126587,0.608569860458374,0.6151459217071533,0.6195814609527588,0.636682391166687
1508,-0.6033493876457214,58.947845458984375,13.020258903503418,81.20420265197754,0.6033494472503662,0.6029700040817261,0.01074011716991663,0.5861680507659912,0.5879204869270325,0.5904192924499512,0.5955983996391296,0.6029700040817261,0.6090066432952881,0.6152844429016113,0.6203357577323914,0.636682391166687
1560,-0.6049083471298218,58.666473388671875,13.188421249389648,80.82895851135254,0.6049084067344666,0.6040703654289246,0.011009176261723042,0.5873531103134155,0.5896440148353577,0.5907455086708069,0.5970506072044373,0.6040703654289246,0.6107362508773804,0.6188967227935791,0.6220126748085022,0.636682391166687
1612,-0.6066681742668152,58.37943649291992,13.342578887939453,80.45365524291992,0.60666823387146,0.6073649525642395,0.010935426689684391,0.5892643928527832,0.590401291847229,0.5917502045631409,0.5985870957374573,0.6073649525642395,0.612284779548645,0.6195887923240662,0.6247925162315369,0.636682391166687
1664,-0.6078190207481384,58.063438415527344,13.493925094604492,80.04525756835938,0.6078190803527832,0.6084169745445251,0.011048671789467335,0.5897128582000732,0.5913090705871582,0.5923110246658325,0.5993220806121826,0.6084169745445251,0.6125714778900146,0.6210469007492065,0.6265419721603394,0.636682391166687
1716,-0.609360933303833,57.744041442871094,13.63007926940918,79.63589096069336,0.609360933303833,0.609624445438385,0.01155594177544117,0.5900136828422546,0.5916128158569336,0.5943766832351685,0.600822925567627,0.609624445438385,0.615512490272522,0.6246410012245178,0.6306499242782593,0.636682391166687
1768,-0.611160397529602,57.44462203979492,13.804033279418945,79.2321949005127,0.6111604571342468,0.6108901500701904,0.011229496449232101,0.591292679309845,0.592336893081665,0.5975196957588196,0.6037353873252869,0.6108901500701904,0.617495059967041,0.6248759031295776,0.6306499242782593,0.6385271549224854
1820,-0.6124436855316162,57.120811462402344,13.941595077514648,78.81176376342773,0.612443745136261,0.6114692091941833,0.011652431450784206,0.591292679309845,0.5951856374740601,0.598048210144043,0.6044597625732422,0.6114692091941833,0.6189907193183899,0.6297057867050171,0.6332292556762695,0.6388393044471741
1872,-0.6136468052864075,56.81232833862305,14.098724365234375,78.39854431152344,0.6136468052864075,0.6125359535217285,0.011705737560987473,0.591292679309845,0.5951856374740601,0.598048210144043,0.6069480180740356,0.6125359535217285,0.6209146976470947,0.6299149990081787,0.6332292556762695,0.6388393044471741
1924,-0.6150794625282288,56.46897888183594,14.209676742553711,77.95904922485352,0.6150795221328735,0.6129733324050903,0.012142794206738472,0.5918404459953308,0.5977201461791992,0.5999326109886169,0.6078667640686035,0.6129733324050903,0.6223971843719482,0.6315593123435974,0.6374898552894592,0.6397234201431274
1976,-0.6156435012817383,56.15932846069336,14.339178085327148,77.55096626281738,0.6156435608863831,0.613713264465332,0.012359934858977795,0.5918404459953308,0.5977201461791992,0.5999326109886169,0.6078967452049255,0.613713264465332,0.622543454170227,0.6325851678848267,0.6385193467140198,0.6414689421653748
2028,-0.6166351437568665,55.799434661865234,14.455771446228027,77.08171463012695,0.6166351437568665,0.6155869960784912,0.01252940483391285,0.5954794883728027,0.5980517268180847,0.6016954183578491,0.6078967452049255,0.6155869960784912,0.622543454170227,0.6366513967514038,0.6388652920722961,0.6439201235771179
2080,-0.6176990866661072,55.46458053588867,14.596380233764648,76.63302421569824,0.617699146270752,0.6155869960784912,0.012461419217288494,0.5979713797569275,0.5989917516708374,0.6037477850914001,0.6088416576385498,0.6155869960784912,0.6238540410995483,0.6367114186286926,0.6388652920722961,0.6439201235771179
2132,-0.6187670826911926,55.12459945678711,14.711837768554688,76.18588447570801,0.6187671422958374,0.6163660883903503,0.012906397692859173,0.5979713797569275,0.6036460399627686,0.6046401858329773,0.6096785068511963,0.6163660883903503,0.6264965534210205,0.6367114186286926,0.6388652920722961,0.6478333473205566
2184,-0.6198795437812805,54.77484130859375,14.823519706726074,75.73176383972168,0.6198795437812805,0.6170569062232971,0.013014636002480984,0.6017728447914124,0.6036460399627686,0.6054462790489197,0.6101969480514526,0.6170569062232971,0.6283650994300842,0.6367983818054199,0.6405161619186401,0.6478333473205566
2236,-0.6203752160072327,54.42179489135742,14.915098190307617,75.27276611328125,0.6203752756118774,0.6177108883857727,0.012925687246024609,0.6017728447914124,0.6036460399627686,0.6061058640480042,0.6109596490859985,0.6177108883857727,0.629730224609375,0.6369864344596863,0.6405161619186401,0.6478333473205566
2288,-0.6218228936195374,54.04338836669922,14.986333847045898,74.78671455383301,0.6218229532241821,0.6193000078201294,0.013598247431218624,0.6017728447914124,0.6036460399627686,0.6064175963401794,0.6114226579666138,0.6193000078201294,0.6306743025779724,0.6376991868019104,0.6440351605415344,0.6554750800132751
2340,-0.6234697103500366,53.664215087890625,15.058677673339844,74.3002758026123,0.6234697699546814,0.6215219497680664,0.01496434397995472,0.6017789244651794,0.604607343673706,0.6064175963401794,0.612358570098877,0.6215219497680664,0.6318058967590332,0.6401830911636353,0.64805668592453,0.6587314605712891
