instance,restart,runtime,score,filename
4,9,50000.0,0.7700148860368975,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_4_r_9.txt
5,0,50000.0,0.7968269528075345,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_5_r_0.txt
5,1,50000.0,0.7908888876698404,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_5_r_1.txt
5,2,50000.0,0.7831852942439747,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_5_r_2.txt
5,3,50000.0,0.7670121698819564,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_5_r_3.txt
5,4,50000.0,0.778102280687658,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_5_r_4.txt
5,5,50000.0,0.7814288695353659,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_5_r_5.txt
5,6,50000.0,0.7703413610178959,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_5_r_6.txt
5,7,50000.0,0.78514290672867,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_5_r_7.txt
5,8,50000.0,0.7871513961371885,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_5_r_8.txt
5,9,50000.0,0.8027532865139204,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_5_r_9.txt
6,0,50000.0,0.7784119560994899,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_6_r_0.txt
6,1,50000.0,0.7991847156486327,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_6_r_1.txt
6,2,50000.0,0.8075071608018612,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_6_r_2.txt
6,3,50000.0,0.7561152461064099,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_6_r_3.txt
6,4,50000.0,0.8087177542890737,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_6_r_4.txt
6,5,50000.0,0.7614020409635057,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_6_r_5.txt
6,6,50000.0,0.8004070243657921,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_6_r_6.txt
6,7,50000.0,0.8229032188677556,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_6_r_7.txt
6,8,50000.0,0.8206993570402022,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_6_r_8.txt
6,9,50000.0,0.8240182512287002,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_6_r_9.txt
7,0,50000.0,0.784811970684638,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_7_r_0.txt
7,1,50000.0,0.7822103417456607,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_7_r_1.txt
7,2,50000.0,0.7940437018352571,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_7_r_2.txt
7,3,50000.0,0.8058813870707568,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_7_r_3.txt
7,4,50000.0,0.7967937044558147,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_7_r_4.txt
7,5,50000.0,0.7997087449405283,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_7_r_5.txt
7,6,50000.0,0.7883617735685622,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_7_r_6.txt
7,7,50000.0,0.8044133352883007,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_7_r_7.txt
7,8,50000.0,0.8036696205384811,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_7_r_8.txt
7,9,50000.0,0.7752199979034026,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_7_r_9.txt
8,0,50000.0,0.8101440443899922,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_8_r_0.txt
8,1,50000.0,0.7851168793572225,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_8_r_1.txt
8,2,50000.0,0.8056601046175873,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_8_r_2.txt
8,3,50000.0,0.7776993063834865,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_8_r_3.txt
8,4,50000.0,0.7965092985879125,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_8_r_4.txt
8,5,50000.0,0.7799082960276645,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_8_r_5.txt
8,6,50000.0,0.7610852223782035,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_8_r_6.txt
8,7,50000.0,0.760272976787059,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_8_r_7.txt
8,8,50000.0,0.7768477238693595,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_8_r_8.txt
8,9,50000.0,0.7808047667560576,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_8_r_9.txt
9,0,50000.0,0.7965251420881547,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_9_r_0.txt
9,1,50000.0,0.813619976427195,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_9_r_1.txt
9,2,50000.0,0.8010181437598851,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_9_r_2.txt
9,3,50000.0,0.800311717230982,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_9_r_3.txt
9,4,50000.0,0.8070727268024465,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_9_r_4.txt
9,5,50000.0,0.8088229465675344,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_9_r_5.txt
9,6,50000.0,0.7935652991181095,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_9_r_6.txt
9,7,50000.0,0.7959798532939769,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_9_r_7.txt
9,8,50000.0,0.7844906214032845,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_9_r_8.txt
9,9,50000.0,0.8239020402683596,results_nevergrad_SmoothDiscreteOnePlusOne_NK3_64_2_budget_50000_2026-03-13_14-33-39_i_9_r_9.txt
