runtime,mean,count
100.0,0.5655700045113266,100
200.0,0.5696671317790191,100
300.0,0.5725956416877704,100
400.0,0.5739179281614325,100
500.0,0.5769939295412803,100
600.0,0.5781902951499156,100
700.0,0.5800612210350151,100
800.0,0.5806538677728318,100
900.0,0.5818293109158192,100
1000.0,0.5825893772686206,100
1100.0,0.5831099435897645,100
1200.0,0.5831099435897645,100
1300.0,0.5835364864392758,100
1400.0,0.5840571676189702,100
1500.0,0.5845876104421688,100
1600.0,0.5845876104421688,100
1700.0,0.5852754638238574,100
1800.0,0.5863519010269708,100
1900.0,0.5863519010269708,100
2000.0,0.5870253733566486,100
2100.0,0.5870253733566486,100
2200.0,0.5876032156005649,100
2300.0,0.5876032156005649,100
2400.0,0.5884005258758535,100
2500.0,0.5884005258758535,100
2600.0,0.5895197937696275,100
2700.0,0.5895197937696275,100
2800.0,0.5901420625457564,100
2900.0,0.5901420625457564,100
3000.0,0.5909338564042335,100
3100.0,0.5909338564042335,100
3200.0,0.5909338564042335,100
3300.0,0.5917892526675261,100
3400.0,0.5917892526675261,100
3500.0,0.5925371035242183,100
3600.0,0.5925371035242183,100
3700.0,0.5925371035242183,100
3800.0,0.5936099761916612,100
3900.0,0.5936099761916612,100
4000.0,0.5936447227797906,100
4100.0,0.5936447227797906,100
4200.0,0.5936447227797906,100
4300.0,0.594059118905252,100
4400.0,0.594059118905252,100
4500.0,0.594059118905252,100
4600.0,0.5954212812825661,100
4700.0,0.5954212812825661,100
4800.0,0.5954212812825661,100
4900.0,0.5969151828946788,100
5000.0,0.5969151828946788,100
5100.0,0.5969151828946788,100
5200.0,0.5971479708861649,100
5300.0,0.5971479708861649,100
5400.0,0.5971479708861649,100
5500.0,0.5971479708861649,100
5600.0,0.5971479708861649,100
5700.0,0.5971479708861649,100
5800.0,0.5971479708861649,100
5900.0,0.5974474610605421,100
6000.0,0.5974474610605421,100
6100.0,0.5974474610605421,100
6200.0,0.5974474610605421,100
6300.0,0.598188896899278,100
6400.0,0.598188896899278,100
6500.0,0.598188896899278,100
6600.0,0.598188896899278,100
6700.0,0.5985572146366022,100
6800.0,0.5985572146366022,100
6900.0,0.5985572146366022,100
7000.0,0.5985572146366022,100
7100.0,0.5993891420937936,100
7200.0,0.5993891420937936,100
7300.0,0.5993891420937936,100
7400.0,0.5993891420937936,100
7500.0,0.5996168098996584,100
7600.0,0.5996168098996584,100
7700.0,0.5996168098996584,100
7800.0,0.5996168098996584,100
7900.0,0.5997551917474722,100
8000.0,0.5997551917474722,100
8100.0,0.5997551917474722,100
8200.0,0.5997551917474722,100
8300.0,0.5997551917474722,100
8400.0,0.6009150936645118,100
8500.0,0.6009150936645118,100
8600.0,0.6009150936645118,100
8700.0,0.6009150936645118,100
8800.0,0.6013880132953869,100
8900.0,0.6013880132953869,100
9000.0,0.6013880132953869,100
9100.0,0.6013880132953869,100
9200.0,0.6013880132953869,100
9300.0,0.6018059772537308,100
9400.0,0.6018059772537308,100
9500.0,0.6018059772537308,100
9600.0,0.6018059772537308,100
9700.0,0.6018059772537308,100
9800.0,0.6020458149978761,100
9900.0,0.6020458149978761,100
10000.0,0.6020458149978761,100
10100.0,0.6020458149978761,100
10200.0,0.6020458149978761,100
10300.0,0.602098797387845,100
10400.0,0.602098797387845,100
10500.0,0.602098797387845,100
10600.0,0.602098797387845,100
10700.0,0.602098797387845,100
10800.0,0.602098797387845,100
10900.0,0.6029280156125213,100
11000.0,0.6029280156125213,100
11100.0,0.6029280156125213,100
11200.0,0.6029280156125213,100
11300.0,0.6029280156125213,100
11400.0,0.6031838460573017,100
11500.0,0.6031838460573017,100
11600.0,0.6031838460573017,100
11700.0,0.6031838460573017,100
11800.0,0.6031838460573017,100
11900.0,0.6031838460573017,100
12000.0,0.6041719451508443,100
12100.0,0.6041719451508443,100
12200.0,0.6041719451508443,100
12300.0,0.6041719451508443,100
12400.0,0.6041719451508443,100
12500.0,0.6041719451508443,100
12600.0,0.6054129042406613,100
12700.0,0.6054129042406613,100
12800.0,0.6054129042406613,100
12900.0,0.6054129042406613,100
13000.0,0.6054129042406613,100
13100.0,0.6054129042406613,100
13200.0,0.6054129042406613,100
13300.0,0.6054129042406613,100
13400.0,0.6054129042406613,100
13500.0,0.6054129042406613,100
13600.0,0.6054129042406613,100
13700.0,0.6054129042406613,100
13800.0,0.6056725976910462,100
13900.0,0.6056725976910462,100
14000.0,0.6056725976910462,100
14100.0,0.6056725976910462,100
14200.0,0.6056725976910462,100
14300.0,0.6056725976910462,100
14400.0,0.605782919900598,100
14500.0,0.605782919900598,100
14600.0,0.605782919900598,100
14700.0,0.605782919900598,100
14800.0,0.605782919900598,100
14900.0,0.605782919900598,100
15000.0,0.605782919900598,100
15100.0,0.6058755806914776,100
15200.0,0.6058755806914776,100
15300.0,0.6058755806914776,100
15400.0,0.6058755806914776,100
15500.0,0.6058755806914776,100
15600.0,0.6058755806914776,100
15700.0,0.6058755806914776,100
15800.0,0.6059944092323848,100
15900.0,0.6059944092323848,100
16000.0,0.6059944092323848,100
16100.0,0.6059944092323848,100
16200.0,0.6059944092323848,100
16300.0,0.6059944092323848,100
16400.0,0.6059944092323848,100
16500.0,0.6059944092323848,100
16600.0,0.6059944092323848,100
16700.0,0.6059944092323848,100
16800.0,0.6059944092323848,100
16900.0,0.6059944092323848,100
17000.0,0.6059944092323848,100
17100.0,0.6059944092323848,100
17200.0,0.6065629639323702,100
17300.0,0.6065629639323702,100
17400.0,0.6065629639323702,100
17500.0,0.6065629639323702,100
17600.0,0.6065629639323702,100
17700.0,0.6065629639323702,100
17800.0,0.6065629639323702,100
17900.0,0.6066509953185855,100
18000.0,0.6066509953185855,100
18100.0,0.6066509953185855,100
18200.0,0.6066509953185855,100
18300.0,0.6066509953185855,100
18400.0,0.6066509953185855,100
18500.0,0.6066509953185855,100
18600.0,0.6066509953185855,100
18700.0,0.6070330957049633,100
18800.0,0.6070330957049633,100
18900.0,0.6070330957049633,100
19000.0,0.6070330957049633,100
19100.0,0.6070330957049633,100
19200.0,0.6070330957049633,100
19300.0,0.6070330957049633,100
19400.0,0.6070330957049633,100
19500.0,0.6071872845574989,100
19600.0,0.6071872845574989,100
19700.0,0.6071872845574989,100
19800.0,0.6071872845574989,100
19900.0,0.6071872845574989,100
20000.0,0.6071872845574989,100
20100.0,0.6071872845574989,100
20200.0,0.6071872845574989,100
20300.0,0.607388388376406,100
20400.0,0.607388388376406,100
20500.0,0.607388388376406,100
20600.0,0.607388388376406,100
20700.0,0.607388388376406,100
20800.0,0.607388388376406,100
20900.0,0.607388388376406,100
21000.0,0.607388388376406,100
21100.0,0.607388388376406,100
21200.0,0.607388388376406,100
21300.0,0.607388388376406,100
21400.0,0.607388388376406,100
21500.0,0.607388388376406,100
21600.0,0.607388388376406,100
21700.0,0.607388388376406,100
21800.0,0.607388388376406,100
21900.0,0.607388388376406,100
22000.0,0.6077046076732329,100
22100.0,0.6077046076732329,100
22200.0,0.6077046076732329,100
22300.0,0.6077046076732329,100
22400.0,0.6077046076732329,100
22500.0,0.6077046076732329,100
22600.0,0.6077046076732329,100
22700.0,0.6077046076732329,100
22800.0,0.6077046076732329,100
22900.0,0.6084400166975656,100
23000.0,0.6084400166975656,100
23100.0,0.6084400166975656,100
23200.0,0.6084400166975656,100
23300.0,0.6084400166975656,100
23400.0,0.6084400166975656,100
23500.0,0.6084400166975656,100
23600.0,0.6084400166975656,100
23700.0,0.6084400166975656,100
23800.0,0.6085685158662014,100
23900.0,0.6085685158662014,100
24000.0,0.6085685158662014,100
24100.0,0.6085685158662014,100
24200.0,0.6085685158662014,100
24300.0,0.6085685158662014,100
24400.0,0.6085685158662014,100
24500.0,0.6085685158662014,100
24600.0,0.6085685158662014,100
24700.0,0.6085685158662014,100
24800.0,0.6085685158662014,100
24900.0,0.6085685158662014,100
25000.0,0.6085685158662014,100
25100.0,0.6085685158662014,100
25200.0,0.6085685158662014,100
25300.0,0.6085685158662014,100
25400.0,0.6085685158662014,100
25500.0,0.6085685158662014,100
25600.0,0.6085685158662014,100
25700.0,0.6085685158662014,100
25800.0,0.6085685158662014,100
25900.0,0.6085685158662014,100
26000.0,0.6085685158662014,100
26100.0,0.6085685158662014,100
26200.0,0.6085685158662014,100
26300.0,0.6085685158662014,100
26400.0,0.6085685158662014,100
26500.0,0.6085685158662014,100
26600.0,0.6087752631557802,100
26700.0,0.6087752631557802,100
26800.0,0.6087752631557802,100
26900.0,0.6087752631557802,100
27000.0,0.6087752631557802,100
27100.0,0.6087752631557802,100
27200.0,0.6087752631557802,100
27300.0,0.6087752631557802,100
27400.0,0.6087752631557802,100
27500.0,0.6087752631557802,100
27600.0,0.6092939398807821,100
27700.0,0.6092939398807821,100
27800.0,0.6092939398807821,100
27900.0,0.6092939398807821,100
28000.0,0.6092939398807821,100
28100.0,0.6092939398807821,100
28200.0,0.6092939398807821,100
28300.0,0.6092939398807821,100
28400.0,0.6092939398807821,100
28500.0,0.6092939398807821,100
28600.0,0.609354468211692,100
28700.0,0.609354468211692,100
28800.0,0.609354468211692,100
28900.0,0.609354468211692,100
29000.0,0.609354468211692,100
29100.0,0.609354468211692,100
29200.0,0.609354468211692,100
29300.0,0.609354468211692,100
29400.0,0.609354468211692,100
29500.0,0.609354468211692,100
29600.0,0.609354468211692,100
29700.0,0.609354468211692,100
29800.0,0.609354468211692,100
29900.0,0.609354468211692,100
30000.0,0.609354468211692,100
30100.0,0.609354468211692,100
30200.0,0.609354468211692,100
30300.0,0.609354468211692,100
30400.0,0.609354468211692,100
30500.0,0.609354468211692,100
30600.0,0.609354468211692,100
30700.0,0.609354468211692,100
30800.0,0.6098054685723138,100
30900.0,0.6098054685723138,100
31000.0,0.6098054685723138,100
31100.0,0.6098054685723138,100
31200.0,0.6098054685723138,100
31300.0,0.6098054685723138,100
31400.0,0.6098054685723138,100
31500.0,0.6098054685723138,100
31600.0,0.6098054685723138,100
31700.0,0.6098054685723138,100
31800.0,0.6098054685723138,100
31900.0,0.6100874302191263,100
32000.0,0.6100874302191263,100
32100.0,0.6100874302191263,100
32200.0,0.6100874302191263,100
32300.0,0.6100874302191263,100
32400.0,0.6100874302191263,100
32500.0,0.6100874302191263,100
32600.0,0.6100874302191263,100
32700.0,0.6100874302191263,100
32800.0,0.6100874302191263,100
32900.0,0.6100874302191263,100
33000.0,0.6102662845119876,100
33100.0,0.6102662845119876,100
33200.0,0.6102662845119876,100
33300.0,0.6102662845119876,100
33400.0,0.6102662845119876,100
33500.0,0.6102662845119876,100
33600.0,0.6102662845119876,100
33700.0,0.6102662845119876,100
33800.0,0.6102662845119876,100
33900.0,0.6102662845119876,100
