runtime,mean,count
100.0,0.6236408121874999,100
200.0,0.6562964696875,100
300.0,0.6647811389062501,100
400.0,0.6723089195312503,100
500.0,0.6789236262500001,100
600.0,0.685538624375,100
700.0,0.6895281349999999,100
800.0,0.6953125753125,100
900.0,0.6997464192187499,100
1000.0,0.7022768070312497,100
1100.0,0.70549091265625,100
1200.0,0.7074875471874997,100
1300.0,0.7092924174999997,100
1400.0,0.7110896703124997,100
1500.0,0.7124727273437499,100
1600.0,0.7135639182812497,100
1700.0,0.7142041985937501,100
1800.0,0.7145389143750001,100
1900.0,0.71487685734375,100
2000.0,0.71528139265625,100
2100.0,0.7154735004687499,100
2200.0,0.7156783271875,100
2300.0,0.71597491734375,100
2400.0,0.71616395078125,100
2500.0,0.7163195846875,100
2600.0,0.7165198839062499,100
2700.0,0.71672941390625,100
2800.0,0.7167873076562499,100
2900.0,0.7167959049999999,100
3000.0,0.71694103171875,100
3100.0,0.717255368125,100
3200.0,0.7173377387500001,100
3300.0,0.7173765232812501,100
3400.0,0.7174456651562501,100
3500.0,0.7174628009375,100
3600.0,0.71757340640625,100
3700.0,0.717670694375,100
3800.0,0.717772023125,100
3900.0,0.71778248890625,100
4000.0,0.71778248890625,100
4100.0,0.7178107603124999,100
4200.0,0.71791341140625,100
4300.0,0.7179292228125,100
4400.0,0.7179292228125,100
4500.0,0.7180123004687501,100
4600.0,0.7182445053125001,100
4700.0,0.7183821168750001,100
4800.0,0.71842269671875,100
4900.0,0.71842269671875,100
5000.0,0.7184752329687502,100
5100.0,0.71849050203125,100
5200.0,0.7186118354687501,100
5300.0,0.7186118354687501,100
5400.0,0.7188718789062502,100
5500.0,0.7189383475000001,100
5600.0,0.7192088318750001,100
5700.0,0.7192921662500001,100
5800.0,0.719350171875,100
5900.0,0.71935265140625,100
6000.0,0.7195631764062501,100
6100.0,0.71960244390625,100
6200.0,0.7196904803125002,100
6300.0,0.7201796140625002,100
6400.0,0.7202825435937501,100
6500.0,0.7203474123437502,100
6600.0,0.7205288103125003,100
6700.0,0.7205288103125003,100
6800.0,0.7206393532812503,100
6900.0,0.7207186279687501,100
7000.0,0.7209186576562502,100
7100.0,0.7210087809375001,100
7200.0,0.72103005453125,100
7300.0,0.72103005453125,100
7400.0,0.7210747693750001,100
7500.0,0.7210747693750001,100
7600.0,0.7211567701562501,100
7700.0,0.721157579375,100
7800.0,0.72130773203125,100
7900.0,0.7213529626562502,100
8000.0,0.7215044703125001,100
8100.0,0.7215044703125001,100
8200.0,0.7215044703125001,100
8300.0,0.7215728187500001,100
8400.0,0.72163671625,100
8500.0,0.72163671625,100
8600.0,0.7216661656250001,100
8700.0,0.7217249615625002,100
8800.0,0.7217353735937502,100
8900.0,0.7217353735937502,100
9000.0,0.7220576920312501,100
9100.0,0.7222521185937503,100
9200.0,0.7223138101562502,100
9300.0,0.7225358404687502,100
9400.0,0.7226218984375002,100
9500.0,0.7227884175000001,100
9600.0,0.7229241929687501,100
9700.0,0.7230404339062502,100
9800.0,0.72311149046875,100
9900.0,0.7231807603125,100
10000.0,0.723338728125,100
10100.0,0.72353460703125,100
10200.0,0.7235954320312501,100
10300.0,0.72359776203125,100
10400.0,0.72359776203125,100
10500.0,0.723606884375,100
10600.0,0.723606884375,100
10700.0,0.72377908109375,100
10800.0,0.72377908109375,100
10900.0,0.72380943125,100
11000.0,0.72380943125,100
11100.0,0.72386365859375,100
11200.0,0.72408773015625,100
11300.0,0.724268543125,100
11400.0,0.72431424734375,100
11500.0,0.7243635467187501,100
11600.0,0.7244064653125001,100
11700.0,0.72450167734375,100
11800.0,0.7245131649999998,100
11900.0,0.7245131649999998,100
12000.0,0.72451320796875,100
12100.0,0.72451320796875,100
12200.0,0.7245528090625,100
12300.0,0.72461255203125,100
12400.0,0.72461255203125,100
12500.0,0.72461255203125,100
12600.0,0.72461255203125,100
12700.0,0.7246454639062501,100
12800.0,0.7246454639062501,100
12900.0,0.7246454639062501,100
13000.0,0.72472796328125,100
13100.0,0.72472796328125,100
13200.0,0.72472796328125,100
13300.0,0.72472796328125,100
13400.0,0.72474670265625,100
13500.0,0.7247716637499999,100
13600.0,0.7248301318749999,100
13700.0,0.7248457478125,100
13800.0,0.7248457478125,100
13900.0,0.724917795625,100
14000.0,0.724917795625,100
14100.0,0.724917795625,100
14200.0,0.724917795625,100
14300.0,0.72499422890625,100
14400.0,0.72499422890625,100
14500.0,0.72499422890625,100
14600.0,0.7249945778125,100
14700.0,0.7250390995312499,100
14800.0,0.7250503599999999,100
14900.0,0.72508572703125,100
15000.0,0.72518070328125,100
15100.0,0.7252635326562499,100
15200.0,0.72540118359375,100
15300.0,0.72540118359375,100
15400.0,0.72540118359375,100
15500.0,0.7254055978124999,100
15600.0,0.725442541875,100
15700.0,0.725559623125,100
15800.0,0.7256791351562499,100
15900.0,0.72572992375,100
16000.0,0.72574936140625,100
16100.0,0.72574936140625,100
16200.0,0.72574936140625,100
16300.0,0.72574936140625,100
16400.0,0.72574936140625,100
16500.0,0.72574936140625,100
16600.0,0.72578846640625,100
16700.0,0.72578846640625,100
16800.0,0.72578846640625,100
16900.0,0.72578846640625,100
17000.0,0.72578846640625,100
17100.0,0.72578846640625,100
17200.0,0.725840566875,100
17300.0,0.7258991053125,100
17400.0,0.7258991053125,100
17500.0,0.72597334609375,100
17600.0,0.72597334609375,100
17700.0,0.72597334609375,100
17800.0,0.7259784221874999,100
17900.0,0.7259784221874999,100
18000.0,0.7259784221874999,100
18100.0,0.7260703504687498,100
18200.0,0.7262113440625,100
18300.0,0.7262113440625,100
18400.0,0.7263461353124999,100
18500.0,0.7263461353124999,100
18600.0,0.7263949346874999,100
18700.0,0.7264040207812499,100
18800.0,0.72641241203125,100
18900.0,0.72641241203125,100
19000.0,0.72641241203125,100
19100.0,0.72641241203125,100
19200.0,0.72641241203125,100
19300.0,0.7265501446875,100
19400.0,0.7266382524999999,100
19500.0,0.7266382524999999,100
19600.0,0.7266436028124998,100
19700.0,0.7266436028124998,100
19800.0,0.7266704974999999,100
19900.0,0.7266938875,100
20000.0,0.7267188104687499,100
20100.0,0.7267188104687499,100
20200.0,0.7267188104687499,100
20300.0,0.7267188104687499,100
20400.0,0.72675323765625,100
20500.0,0.7267932890625,100
20600.0,0.7267932890625,100
20700.0,0.7268364795312499,100
20800.0,0.7268364795312499,100
20900.0,0.7268364795312499,100
21000.0,0.7269137459375,100
21100.0,0.7269137459375,100
21200.0,0.7269137459375,100
21300.0,0.7269137459375,100
21400.0,0.7269137459375,100
21500.0,0.7269137459375,100
21600.0,0.7269137459375,100
21700.0,0.7269137459375,100
21800.0,0.7269137459375,100
21900.0,0.7269137459375,100
22000.0,0.7269137459375,100
22100.0,0.72696191921875,100
22200.0,0.72696191921875,100
22300.0,0.72696191921875,100
22400.0,0.72697068578125,100
22500.0,0.72697068578125,100
22600.0,0.72697068578125,100
22700.0,0.72697068578125,100
22800.0,0.72697068578125,100
22900.0,0.7270493660937499,100
23000.0,0.7270707378124999,100
23100.0,0.7270707378124999,100
23200.0,0.7270930374999999,100
23300.0,0.7270930374999999,100
23400.0,0.7271447209374999,100
23500.0,0.72721796046875,100
23600.0,0.72721796046875,100
23700.0,0.72721796046875,100
23800.0,0.72721796046875,100
23900.0,0.7272334728125,100
24000.0,0.727358934375,100
24100.0,0.7274253664062499,100
24200.0,0.7274253664062499,100
24300.0,0.7274253664062499,100
24400.0,0.7274253664062499,100
24500.0,0.727443719375,100
24600.0,0.72745986578125,100
24700.0,0.72745986578125,100
24800.0,0.7274766690625001,100
24900.0,0.7274766690625001,100
25000.0,0.7274766690625001,100
25100.0,0.7274766690625001,100
25200.0,0.7275061637500001,100
25300.0,0.7275061637500001,100
25400.0,0.7275061637500001,100
25500.0,0.7275061637500001,100
25600.0,0.7275061637500001,100
25700.0,0.7275061637500001,100
25800.0,0.7275061637500001,100
25900.0,0.7275061637500001,100
26000.0,0.7275180014062501,100
26100.0,0.7275222029687499,100
26200.0,0.7275222029687499,100
26300.0,0.7275222029687499,100
26400.0,0.7275222029687499,100
26500.0,0.7275222029687499,100
26600.0,0.7275222029687499,100
26700.0,0.7275222029687499,100
26800.0,0.7275279303125,100
26900.0,0.7275279303125,100
27000.0,0.7275562510937499,100
27100.0,0.7275562510937499,100
27200.0,0.7275562510937499,100
27300.0,0.7275562510937499,100
27400.0,0.7275562510937499,100
27500.0,0.7275562510937499,100
27600.0,0.7275562510937499,100
27700.0,0.7275562510937499,100
27800.0,0.7275562510937499,100
27900.0,0.7275562510937499,100
28000.0,0.7275562510937499,100
28100.0,0.7275562510937499,100
28200.0,0.7275562510937499,100
28300.0,0.7275562510937499,100
28400.0,0.7275562510937499,100
28500.0,0.7275562510937499,100
28600.0,0.7275562510937499,100
28700.0,0.7275562510937499,100
28800.0,0.7275562510937499,100
28900.0,0.7275562510937499,100
29000.0,0.7275562510937499,100
29100.0,0.7275562510937499,100
29200.0,0.7275706976562499,100
29300.0,0.7275706976562499,100
29400.0,0.7275706976562499,100
29500.0,0.7275706976562499,100
29600.0,0.7275706976562499,100
29700.0,0.7275930557812498,100
29800.0,0.7275930557812498,100
29900.0,0.7275930557812498,100
30000.0,0.7276654120312499,100
30100.0,0.7276654120312499,100
30200.0,0.7277357501562498,100
30300.0,0.7278180353124999,100
30400.0,0.7278180353124999,100
30500.0,0.7278180353124999,100
30600.0,0.7278180353124999,100
30700.0,0.7279073431249999,100
30800.0,0.7279243209374999,100
30900.0,0.7279243209374999,100
