step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
48,-256.5799865722656,127.71410369873047,9.984771728515625,176.5484364827474,-256.5799865722656,-254.0,53.48834991455078,-384.29998779296875,-350.54998779296875,-321.29998779296875,-287.25,-254.0,-217.0,-190.6999969482422,-184.9499969482422,-164.9199981689453
96,-289.3399963378906,127.4266586303711,12.052362442016602,175.97635396321616,-289.3399963378906,-280.0,46.43301010131836,-399.1199951171875,-381.1499938964844,-352.1000061035156,-317.0,-280.0,-255.25,-238.60000610351562,-224.6999969482422,-216.9600067138672
144,-306.8399963378906,127.14208984375,13.808550834655762,175.40245056152344,-306.8399963378906,-301.0,51.443504333496094,-421.44000244140625,-405.6499938964844,-381.29998779296875,-329.75,-301.0,-269.25,-248.89999389648438,-241.9499969482422,-231.72000122070312
192,-316.6600036621094,126.8602294921875,15.367087364196777,174.8340047200521,-316.6600036621094,-311.0,49.669151306152344,-421.44000244140625,-405.6499938964844,-386.8999938964844,-343.25,-311.0,-278.75,-258.79998779296875,-250.8000030517578,-243.97999572753906
240,-325.7599792480469,126.56893157958984,16.714702606201172,174.26539611816406,-325.760009765625,-318.0,50.44722366333008,-421.44000244140625,-414.20001220703125,-395.20001220703125,-364.75,-318.0,-283.0,-262.79998779296875,-257.0,-252.8800048828125
288,-334.5199890136719,126.29023742675781,17.928993225097656,173.72004191080728,-334.5199890136719,-330.0,51.46756362915039,-429.2799987792969,-419.04998779296875,-403.20001220703125,-377.75,-330.0,-293.75,-264.8999938964844,-258.95001220703125,-256.9599914550781
336,-342.8800048828125,126.01598358154297,19.021705627441406,173.18160502115884,-342.8800048828125,-337.0,51.26212692260742,-459.239990234375,-421.3999938964844,-414.29998779296875,-381.5,-337.0,-308.25,-277.8999938964844,-272.8999938964844,-257.0
384,-350.2200012207031,125.73153686523438,20.090736389160156,172.62085978190103,-350.2200012207031,-341.5,48.148643493652344,-459.239990234375,-429.0,-417.1000061035156,-384.25,-341.5,-311.75,-292.8999938964844,-278.95001220703125,-275.0
432,-353.5199890136719,125.45610809326172,21.108701705932617,172.06737772623697,-353.5199890136719,-346.0,49.574886322021484,-471.2799987792969,-429.70001220703125,-418.1000061035156,-386.75,-346.0,-311.75,-292.8999938964844,-282.79998779296875,-277.9800109863281
480,-360.2599792480469,125.1483154296875,22.08619499206543,171.48042805989584,-360.260009765625,-357.0,47.43071365356445,-471.2799987792969,-443.6000061035156,-419.1000061035156,-391.75,-357.0,-326.5,-301.0,-291.95001220703125,-277.9800109863281
528,-365.1999816894531,124.86492919921875,23.0463924407959,170.91105143229166,-365.20001220703125,-363.5,48.45719909667969,-485.2200012207031,-455.0,-421.20001220703125,-394.75,-363.5,-329.0,-305.70001220703125,-297.0,-285.94000244140625
576,-370.8399963378906,124.57853698730469,23.913116455078125,170.35252380371094,-370.8399963378906,-368.0,49.550724029541016,-485.2200012207031,-455.79998779296875,-429.79998779296875,-402.25,-368.0,-332.75,-310.79998779296875,-297.0,-289.8599853515625
624,-375.5,124.26496887207031,24.722042083740234,169.7653605143229,-375.5,-372.0,47.242462158203125,-485.2200012207031,-455.79998779296875,-437.20001220703125,-405.0,-372.0,-340.0,-316.79998779296875,-301.0,-297.0
672,-379.3800048828125,123.93272399902344,25.462169647216797,169.17195638020834,-379.3800048828125,-374.5,45.70115280151367,-485.2200012207031,-455.79998779296875,-439.20001220703125,-409.5,-374.5,-341.75,-325.8999938964844,-310.8999938964844,-303.94000244140625
720,-382.1600036621094,123.59906005859375,26.19461441040039,168.57499186197916,-382.1600036621094,-376.5,44.2835693359375,-485.2200012207031,-455.79998779296875,-439.20001220703125,-413.0,-376.5,-349.0,-329.0,-316.8999938964844,-308.8999938964844
768,-389.8599853515625,123.264892578125,26.93756675720215,167.9698028564453,-389.8599853515625,-387.0,46.06473922729492,-485.2200012207031,-476.1499938964844,-455.0,-417.0,-387.0,-358.5,-332.8999938964844,-316.95001220703125,-310.9599914550781
816,-396.3399963378906,122.94149017333984,27.67572784423828,167.36926778157553,-396.3399963378906,-395.5,42.90623092651367,-485.2200012207031,-476.1499938964844,-455.0,-419.25,-395.5,-365.75,-341.8999938964844,-331.8500061035156,-316.9800109863281
864,-401.79998779296875,122.61036682128906,28.318923950195312,166.76488240559897,-401.79998779296875,-397.0,43.107540130615234,-496.2799987792969,-479.29998779296875,-469.0,-423.0,-397.0,-369.0,-354.79998779296875,-339.6499938964844,-331.94000244140625
912,-403.17999267578125,122.2490234375,28.991886138916016,166.12031046549478,-403.17999267578125,-397.5,42.85262680053711,-496.2799987792969,-479.29998779296875,-469.0,-429.5,-397.5,-371.5,-354.79998779296875,-339.6499938964844,-331.94000244140625
960,-407.29998779296875,121.876220703125,29.577880859375,165.48676045735678,-407.29998779296875,-402.0,42.04866027832031,-496.2799987792969,-482.1499938964844,-469.20001220703125,-435.25,-402.0,-375.0,-359.0,-352.8999938964844,-331.94000244140625
1008,-412.94000244140625,121.51286315917969,30.163436889648438,164.85416158040366,-412.94000244140625,-410.0,42.44639205932617,-510.3800048828125,-485.0,-471.5,-437.5,-410.0,-380.5,-361.70001220703125,-353.0,-344.739990234375
1056,-417.97998046875,121.1279525756836,30.698970794677734,164.19654337565103,-417.9800109863281,-414.5,42.69121170043945,-510.3800048828125,-490.29998779296875,-479.20001220703125,-444.0,-414.5,-387.25,-364.8999938964844,-354.8999938964844,-350.8800048828125
1104,-420.94000244140625,120.7145004272461,31.18568992614746,163.52957153320312,-420.94000244140625,-417.0,43.97700119018555,-529.1199951171875,-496.54998779296875,-481.1000061035156,-447.25,-417.0,-393.0,-365.79998779296875,-355.0,-352.8399963378906
1152,-424.91998291015625,120.31915283203125,31.75255584716797,162.86783345540366,-424.9200134277344,-419.0,43.875892639160156,-529.1199951171875,-507.1499938964844,-482.29998779296875,-449.5,-419.0,-396.25,-371.79998779296875,-361.8500061035156,-356.9599914550781
1200,-429.2200012207031,119.87921142578125,32.242855072021484,162.16644287109375,-429.2200012207031,-421.0,45.9252815246582,-535.47998046875,-510.6499938964844,-485.1000061035156,-452.75,-421.0,-397.75,-374.70001220703125,-363.8999938964844,-358.9599914550781
1248,-434.91998291015625,119.44915771484375,32.740142822265625,161.47007751464844,-434.9200134277344,-430.5,44.81264877319336,-535.47998046875,-510.6499938964844,-486.3999938964844,-467.5,-430.5,-400.75,-379.0,-371.8999938964844,-363.8999938964844
1296,-442.2200012207031,119.01957702636719,33.286827087402344,160.74822998046875,-442.2200012207031,-436.5,51.166900634765625,-559.4199829101562,-529.1500244140625,-503.3999938964844,-471.5,-436.5,-408.5,-383.8999938964844,-375.95001220703125,-368.8999938964844
1344,-449.7200012207031,118.55257415771484,33.80207824707031,159.98370361328125,-449.7200012207031,-447.5,51.800594329833984,-559.4199829101562,-529.1500244140625,-512.7000122070312,-477.0,-447.5,-413.0,-385.0,-375.95001220703125,-368.94000244140625
1392,-462.2599792480469,118.04473876953125,34.3219108581543,159.16492716471353,-462.260009765625,-458.0,51.438819885253906,-580.780029296875,-532.1500244140625,-519.0,-488.0,-458.0,-426.0,-399.79998779296875,-386.8999938964844,-375.9800109863281
1440,-470.3799743652344,117.53621673583984,34.736305236816406,158.37427775065103,-470.3800048828125,-471.0,50.08787536621094,-580.780029296875,-559.5499877929688,-523.0,-495.25,-471.0,-436.5,-410.79998779296875,-401.95001220703125,-397.8399963378906
1488,-479.9599914550781,116.99078369140625,35.10818099975586,157.55327860514322,-479.9599914550781,-477.0,48.948734283447266,-580.780029296875,-559.5499877929688,-535.7000122070312,-508.25,-477.0,-447.0,-417.0,-411.0,-400.9800109863281
1536,-488.44000244140625,116.43425750732422,35.46437454223633,156.7256317138672,-488.44000244140625,-480.0,49.28555679321289,-619.5999755859375,-571.4000244140625,-545.2999877929688,-511.25,-480.0,-455.0,-426.3999938964844,-413.95001220703125,-411.0
1584,-495.8199768066406,115.87816619873047,35.88227081298828,155.87151590983072,-495.82000732421875,-488.0,51.595619201660156,-619.5999755859375,-601.0,-560.0999755859375,-520.0,-488.0,-463.0,-439.20001220703125,-417.0,-413.0
1632,-501.67999267578125,115.33485412597656,36.251747131347656,155.03864542643228,-501.67999267578125,-497.0,52.14093780517578,-631.3599853515625,-601.4500122070312,-570.0999755859375,-523.25,-497.0,-471.0,-444.70001220703125,-421.0,-413.0
1680,-509.3399963378906,114.75593566894531,36.61656951904297,154.16463724772134,-509.3399963378906,-501.0,50.77503967285156,-643.1199951171875,-610.4500122070312,-579.0999755859375,-532.25,-501.0,-477.0,-453.0,-444.8500061035156,-421.0
1728,-517.7999877929688,114.160400390625,36.982940673828125,153.26801045735678,-517.7999877929688,-508.0,53.858516693115234,-649.0,-611.0499877929688,-593.5999755859375,-547.5,-508.0,-477.0,-453.0,-448.79998779296875,-440.6000061035156
1776,-531.3399658203125,113.52777099609375,37.26995086669922,152.34100341796875,-531.3400268554688,-523.0,51.218204498291016,-649.0,-620.8499755859375,-601.0,-564.75,-523.0,-497.0,-470.3999938964844,-452.8500061035156,-444.94000244140625
1824,-540.4599609375,112.9056396484375,37.594573974609375,151.41459147135416,-540.4600219726562,-533.0,53.25006103515625,-649.0,-638.0999755859375,-611.0,-576.25,-533.0,-505.75,-476.3999938964844,-453.0,-450.82000732421875
1872,-551.7000122070312,112.32426452636719,37.89226531982422,150.54615275065103,-551.7000122070312,-543.5,55.14136505126953,-685.6799926757812,-649.0,-624.0999755859375,-582.0,-543.5,-512.5,-489.0,-476.6000061035156,-464.9599914550781
1920,-564.3200073242188,111.6885986328125,38.1259765625,149.6337432861328,-564.3200073242188,-562.0,57.96824645996094,-695.47998046875,-681.2000122070312,-636.0999755859375,-604.25,-562.0,-520.5,-493.70001220703125,-480.95001220703125,-464.9599914550781
1968,-573.5800170898438,111.02362060546875,38.37947082519531,148.6622568766276,-573.5800170898438,-573.0,54.91596984863281,-695.47998046875,-681.2000122070312,-640.2999877929688,-611.0,-573.0,-530.5,-510.70001220703125,-489.0,-484.8999938964844
2016,-581.0,110.33648681640625,38.61724090576172,147.66605122884116,-581.0,-574.5,57.32590866088867,-719.9400024414062,-685.0999755859375,-643.5,-616.5,-574.5,-537.0,-513.9000244140625,-507.1499938964844,-488.9200134277344
2064,-590.47998046875,109.69274139404297,38.8843879699707,146.70311991373697,-590.47998046875,-590.0,55.67144012451172,-719.9400024414062,-685.0999755859375,-656.2999877929688,-622.5,-590.0,-546.5,-523.9000244140625,-518.75,-510.79998779296875
2112,-601.5399780273438,109.02581787109375,39.12046813964844,145.73043823242188,-601.5399780273438,-607.0,55.73875045776367,-730.719970703125,-687.4000244140625,-663.0,-635.25,-607.0,-552.0,-528.7999877929688,-521.9000244140625,-513.9400024414062
2160,-616.5399780273438,108.34087371826172,39.3245849609375,144.75133768717447,-616.5399780273438,-617.0,61.553619384765625,-767.0399780273438,-730.25,-693.2000122070312,-652.25,-617.0,-564.5,-540.5999755859375,-526.9500122070312,-519.8800048828125
