step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
112,-598.47998046875,127.22023010253906,14.772574424743652,175.3157081604004,-598.47998046875,-589.0,100.76710510253906,-809.1799926757812,-769.2999877929688,-741.0,-650.0,-589.0,-533.0,-484.70001220703125,-444.79998779296875,-410.8800048828125
224,-661.1400146484375,126.4968490600586,19.274991989135742,173.62467575073242,-661.1400146484375,-649.0,85.87583923339844,-867.3200073242188,-793.75,-775.5,-707.5,-649.0,-594.25,-571.9000244140625,-545.7000122070312,-531.0800170898438
336,-688.7799682617188,125.78875732421875,22.766399383544922,171.96283721923828,-688.780029296875,-676.5,84.7201919555664,-885.02001953125,-864.1500244140625,-794.5,-738.25,-676.5,-623.25,-590.9000244140625,-571.9000244140625,-539.8599853515625
448,-717.9400024414062,125.07109832763672,25.74214744567871,170.2980499267578,-717.9400024414062,-703.5,78.58878326416016,-885.02001953125,-864.1500244140625,-833.0999755859375,-776.5,-703.5,-660.75,-625.5,-592.0,-588.8200073242188
560,-738.739990234375,124.34422302246094,28.35028648376465,168.63668823242188,-738.739990234375,-724.0,78.42176818847656,-916.4000244140625,-883.0999755859375,-844.0999755859375,-789.25,-724.0,-688.25,-647.9000244140625,-625.5999755859375,-615.52001953125
672,-759.5,123.5845947265625,30.6909236907959,166.93613815307617,-759.5,-754.0,77.18646240234375,-936.4600219726562,-886.0,-864.2999877929688,-801.25,-754.0,-698.0,-663.9000244140625,-651.9000244140625,-647.97998046875
784,-777.1399536132812,122.73602294921875,32.700531005859375,165.17834091186523,-777.1400146484375,-776.5,74.86909484863281,-959.3400268554688,-891.2999877929688,-883.2000122070312,-827.25,-776.5,-721.5,-689.0,-665.9000244140625,-654.9400024414062
896,-805.4599609375,121.82576751708984,34.591609954833984,163.32688522338867,-805.4600219726562,-795.0,86.30358123779297,-1009.02001953125,-965.5499877929688,-892.5999755859375,-854.25,-795.0,-747.5,-707.0,-688.4500122070312,-665.719970703125
1008,-837.9400024414062,120.80302429199219,36.25160598754883,161.3808937072754,-837.9400024414062,-834.5,89.72622680664062,-1010.8400268554688,-1009.0,-962.2999877929688,-885.0,-834.5,-775.0,-729.4000244140625,-703.5999755859375,-688.739990234375
1120,-865.260009765625,119.65684509277344,37.78544616699219,159.28055953979492,-865.260009765625,-857.0,86.22025299072266,-1052.239990234375,-1010.0,-988.2000122070312,-915.25,-857.0,-801.0,-763.2999877929688,-741.4000244140625,-720.8599853515625
1232,-895.9400024414062,118.539306640625,39.23061752319336,157.20841217041016,-895.9400024414062,-881.0,95.85215759277344,-1109.5799560546875,-1052.5999755859375,-1028.300048828125,-959.75,-881.0,-834.75,-773.7000122070312,-753.7000122070312,-729.8200073242188
1344,-946.6599731445312,117.2933578491211,40.548545837402344,154.97714233398438,-946.6599731445312,-930.0,100.04280853271484,-1159.3399658203125,-1142.050048828125,-1087.9000244140625,-1009.25,-930.0,-878.25,-827.5999755859375,-805.9500122070312,-792.5599975585938
1456,-1001.5399780273438,116.02708435058594,41.762943267822266,152.72536087036133,-1001.5399780273438,-985.5,110.80120849609375,-1237.6199951171875,-1177.050048828125,-1148.800048828125,-1064.25,-985.5,-922.75,-871.9000244140625,-847.7999877929688,-805.739990234375
1568,-1065.2999267578125,114.67364501953125,42.89508056640625,150.35948944091797,-1065.300048828125,-1047.5,126.55319213867188,-1347.1800537109375,-1289.449951171875,-1243.699951171875,-1145.0,-1047.5,-980.5,-915.4000244140625,-885.5,-852.9000244140625
1680,-1128.8199462890625,113.2823486328125,43.93366622924805,147.90420150756836,-1128.8199462890625,-1128.0,140.89857482910156,-1489.02001953125,-1356.25,-1328.5999755859375,-1224.0,-1128.0,-1025.5,-965.2000122070312,-932.5499877929688,-915.7000122070312
1792,-1186.6400146484375,111.9032211303711,44.86051559448242,145.49079132080078,-1186.6400146484375,-1177.0,130.8086700439453,-1526.260009765625,-1418.050048828125,-1350.199951171875,-1259.75,-1177.0,-1089.0,-1027.5999755859375,-1008.9500122070312,-972.9400024414062
1904,-1222.7999267578125,110.53073120117188,45.706459045410156,143.068359375,-1222.800048828125,-1212.0,129.45748901367188,-1536.06005859375,-1418.050048828125,-1384.300048828125,-1324.5,-1212.0,-1123.0,-1064.699951171875,-1035.9000244140625,-1008.97998046875
2016,-1262.5999755859375,109.13670349121094,46.506370544433594,140.60324096679688,-1262.5999755859375,-1257.5,132.14627075195312,-1539.239990234375,-1507.0,-1438.5,-1344.75,-1257.5,-1155.5,-1088.0999755859375,-1059.800048828125,-1033.9200439453125
2128,-1307.239990234375,107.78898620605469,47.21352767944336,138.2246322631836,-1307.239990234375,-1295.5,127.97274780273438,-1586.300048828125,-1553.0999755859375,-1487.300048828125,-1379.25,-1295.5,-1221.5,-1139.699951171875,-1100.699951171875,-1071.800048828125
2240,-1355.47998046875,106.47695922851562,47.853355407714844,135.86978149414062,-1355.47998046875,-1356.5,128.82037353515625,-1601.1199951171875,-1574.25,-1536.300048828125,-1433.0,-1356.5,-1276.75,-1190.0999755859375,-1126.949951171875,-1095.52001953125
2352,-1404.1400146484375,105.17691040039062,48.459022521972656,133.53598403930664,-1404.1400146484375,-1394.5,125.75015258789062,-1628.0400390625,-1601.1500244140625,-1573.0999755859375,-1495.0,-1394.5,-1309.75,-1223.9000244140625,-1205.9000244140625,-1195.219970703125
2464,-1444.7999267578125,103.84375,48.96372985839844,131.17517471313477,-1444.800048828125,-1449.0,123.6705322265625,-1635.199951171875,-1628.0999755859375,-1594.699951171875,-1530.0,-1449.0,-1364.5,-1292.800048828125,-1222.3499755859375,-1203.8399658203125
2576,-1487.239990234375,102.63106536865234,49.50712585449219,128.9236946105957,-1487.239990234375,-1485.0,124.15515899658203,-1701.8399658203125,-1673.800048828125,-1652.4000244140625,-1575.25,-1485.0,-1398.5,-1334.800048828125,-1295.199951171875,-1241.3599853515625
2688,-1525.6199951171875,101.34661102294922,49.932106018066406,126.5881519317627,-1525.6199951171875,-1510.5,119.212646484375,-1792.1199951171875,-1708.25,-1692.0999755859375,-1611.25,-1510.5,-1433.75,-1373.699951171875,-1353.800048828125,-1303.52001953125
2800,-1576.8399658203125,100.06333923339844,50.336669921875,124.28729248046875,-1576.8399658203125,-1555.0,130.87449645996094,-1842.1600341796875,-1805.25,-1758.5999755859375,-1664.75,-1555.0,-1474.75,-1411.9000244140625,-1386.3499755859375,-1366.8599853515625
2912,-1616.4000244140625,98.8218994140625,50.742000579833984,122.0040168762207,-1616.4000244140625,-1621.5,135.66989135742188,-1897.0799560546875,-1852.3499755859375,-1796.800048828125,-1703.75,-1621.5,-1503.5,-1452.4000244140625,-1413.9000244140625,-1393.5999755859375
3024,-1647.47998046875,97.59597778320312,51.16389083862305,119.70964622497559,-1647.47998046875,-1633.5,134.03854370117188,-1901.1800537109375,-1890.3499755859375,-1846.4000244140625,-1733.25,-1633.5,-1546.5,-1481.5999755859375,-1454.75,-1413.5999755859375
3136,-1679.0399169921875,96.427490234375,51.4547233581543,117.6020622253418,-1679.0400390625,-1669.5,134.1588592529297,-1939.52001953125,-1910.699951171875,-1850.800048828125,-1791.0,-1669.5,-1565.5,-1513.0,-1477.8499755859375,-1449.719970703125
3248,-1715.699951171875,95.23790740966797,51.74293518066406,115.40362358093262,-1715.699951171875,-1707.0,137.4197540283203,-1976.56005859375,-1955.5,-1903.300048828125,-1812.25,-1707.0,-1627.0,-1537.5,-1498.699951171875,-1449.9200439453125
3360,-1739.8800048828125,94.03997802734375,52.013572692871094,113.17110252380371,-1739.8800048828125,-1749.5,140.8232421875,-2024.56005859375,-1967.1500244140625,-1915.0,-1842.5,-1749.5,-1638.75,-1549.699951171875,-1514.199951171875,-1462.0
3472,-1770.5599365234375,92.83540344238281,52.28258514404297,110.89690208435059,-1770.56005859375,-1777.5,139.7008514404297,-2052.60009765625,-2011.6500244140625,-1924.0999755859375,-1870.5,-1777.5,-1665.75,-1585.0999755859375,-1554.1500244140625,-1492.5799560546875
3584,-1793.179931640625,91.57992553710938,52.41276168823242,108.67173767089844,-1793.1800537109375,-1804.0,137.08584594726562,-2082.080078125,-2012.25,-1968.800048828125,-1874.5,-1804.0,-1701.5,-1601.5999755859375,-1558.800048828125,-1534.780029296875
3696,-1816.260009765625,90.31861877441406,52.55622863769531,106.44364166259766,-1816.260009765625,-1811.5,138.62515258789062,-2082.080078125,-2047.0999755859375,-2004.300048828125,-1911.0,-1811.5,-1726.75,-1636.4000244140625,-1595.1500244140625,-1549.699951171875
3808,-1848.0,89.05795288085938,52.68907928466797,104.13069915771484,-1848.0,-1838.0,142.2341766357422,-2156.280029296875,-2074.60009765625,-2033.300048828125,-1949.0,-1838.0,-1764.0,-1681.5999755859375,-1598.0,-1582.0400390625
3920,-1876.0999755859375,87.82778930664062,52.777587890625,101.91217803955078,-1876.0999755859375,-1876.5,142.6090850830078,-2171.139892578125,-2099.5,-2063.199951171875,-1973.0,-1876.5,-1789.25,-1687.9000244140625,-1637.0,-1597.9000244140625
4032,-1893.1199951171875,86.67510986328125,52.949676513671875,99.68621635437012,-1893.1199951171875,-1907.0,143.98980712890625,-2196.239990234375,-2106.0,-2084.199951171875,-2006.0,-1907.0,-1792.0,-1687.9000244140625,-1667.0,-1632.97998046875
4144,-1922.0,85.5126953125,53.056785583496094,97.50541687011719,-1922.0,-1919.5,140.92849731445312,-2205.06005859375,-2150.10009765625,-2099.0,-2034.0,-1919.5,-1815.0,-1735.699951171875,-1695.5999755859375,-1674.8399658203125
4256,-1948.919921875,84.31884765625,53.15282440185547,95.2712287902832,-1948.9200439453125,-1955.0,139.30755615234375,-2244.1201171875,-2166.550048828125,-2100.699951171875,-2047.25,-1955.0,-1834.25,-1755.699951171875,-1709.0,-1687.8800048828125
4368,-1971.97998046875,83.11913299560547,53.18888854980469,93.05600166320801,-1971.97998046875,-1967.0,148.697021484375,-2282.080078125,-2208.85009765625,-2158.10009765625,-2087.75,-1967.0,-1851.0,-1771.800048828125,-1734.050048828125,-1690.93994140625
4480,-2001.5599365234375,81.91576385498047,53.187156677246094,90.86243438720703,-2001.56005859375,-1992.5,145.8142852783203,-2289.10009765625,-2270.550048828125,-2192.89990234375,-2104.0,-1992.5,-1910.0,-1804.800048828125,-1770.75,-1725.93994140625
4592,-2027.5198974609375,80.6655502319336,53.10289764404297,88.6518669128418,-2027.52001953125,-2031.0,151.2926025390625,-2332.300048828125,-2283.449951171875,-2222.199951171875,-2145.75,-2031.0,-1920.25,-1825.4000244140625,-1799.5,-1772.06005859375
4704,-2046.7799072265625,79.38282012939453,52.99353790283203,86.38453674316406,-2046.780029296875,-2033.0,150.7453155517578,-2332.300048828125,-2297.35009765625,-2236.199951171875,-2166.25,-2033.0,-1943.75,-1838.699951171875,-1816.5999755859375,-1772.8399658203125
4816,-2069.139892578125,78.18026733398438,52.93114471435547,84.18718528747559,-2069.139892578125,-2040.5,153.60800170898438,-2374.06005859375,-2326.0,-2293.699951171875,-2180.25,-2040.5,-1963.25,-1868.9000244140625,-1833.5,-1812.3599853515625
4928,-2088.659912109375,77.00199890136719,52.880027770996094,81.94202423095703,-2088.659912109375,-2064.5,148.5923309326172,-2377.239990234375,-2330.10009765625,-2307.199951171875,-2203.0,-2064.5,-1980.0,-1915.5,-1850.8499755859375,-1837.780029296875
5040,-2109.320068359375,75.78521728515625,52.68400192260742,79.79055404663086,-2109.320068359375,-2090.0,151.8474884033203,-2415.280029296875,-2371.14990234375,-2322.10009765625,-2210.75,-2090.0,-1982.0,-1939.0,-1883.300048828125,-1847.800048828125
5152,-2128.219970703125,74.60335540771484,52.56477355957031,77.59489250183105,-2128.219970703125,-2111.5,145.28134155273438,-2425.080078125,-2380.10009765625,-2351.800048828125,-2229.0,-2111.5,-2025.25,-1944.9000244140625,-1917.699951171875,-1885.300048828125
5264,-2149.97998046875,73.35997772216797,52.35932922363281,75.39823913574219,-2149.97998046875,-2149.5,146.51785278320312,-2436.06005859375,-2407.949951171875,-2368.199951171875,-2266.75,-2149.5,-2038.5,-1965.5999755859375,-1939.9000244140625,-1893.8399658203125
5376,-2166.599853515625,72.22297668457031,52.189788818359375,73.27335166931152,-2166.60009765625,-2157.0,148.352294921875,-2440.179931640625,-2420.35009765625,-2371.300048828125,-2279.0,-2157.0,-2049.5,-1972.0,-1940.8499755859375,-1918.3800048828125
5488,-2181.719970703125,70.99288940429688,51.93093490600586,71.06065940856934,-2181.719970703125,-2174.0,151.12327575683594,-2472.52001953125,-2440.0,-2385.199951171875,-2298.5,-2174.0,-2064.75,-1983.800048828125,-1944.9000244140625,-1935.5999755859375
5600,-2197.699951171875,69.74822998046875,51.65925216674805,68.85180854797363,-2197.699951171875,-2192.5,153.7535400390625,-2498.39990234375,-2451.10009765625,-2389.699951171875,-2325.0,-2192.5,-2072.0,-2002.5,-1966.75,-1937.56005859375
5712,-2217.9599609375,68.59297180175781,51.45573425292969,66.63390731811523,-2217.9599609375,-2222.5,156.62374877929688,-2518.159912109375,-2472.10009765625,-2432.0,-2337.0,-2222.5,-2115.0,-2008.4000244140625,-1971.75,-1950.739990234375
5824,-2232.199951171875,67.53368377685547,51.2793083190918,64.54780578613281,-2232.199951171875,-2244.0,155.79229736328125,-2550.10009765625,-2475.199951171875,-2439.699951171875,-2341.0,-2244.0,-2120.5,-2021.5999755859375,-1997.199951171875,-1952.699951171875
5936,-2253.260009765625,66.51500701904297,51.142417907714844,62.42119026184082,-2253.260009765625,-2258.0,154.66030883789062,-2555.300048828125,-2511.949951171875,-2447.5,-2374.75,-2258.0,-2132.75,-2042.0,-2017.550048828125,-1977.699951171875
6048,-2267.419921875,65.3609619140625,50.83478927612305,60.283447265625,-2267.419921875,-2275.0,155.7731170654297,-2555.300048828125,-2549.14990234375,-2462.89990234375,-2393.5,-2275.0,-2150.0,-2061.89990234375,-2025.1500244140625,-1977.699951171875
6160,-2286.820068359375,64.24529266357422,50.48992156982422,58.25776481628418,-2286.820068359375,-2287.0,157.8863067626953,-2577.3798828125,-2553.10009765625,-2515.10009765625,-2415.75,-2287.0,-2169.75,-2073.800048828125,-2032.699951171875,-2001.8599853515625
6272,-2305.179931640625,63.10798263549805,50.13201141357422,56.1748161315918,-2305.179931640625,-2309.0,157.15267944335938,-2596.8798828125,-2562.35009765625,-2516.199951171875,-2428.25,-2309.0,-2180.75,-2108.699951171875,-2049.949951171875,-2001.8599853515625
6384,-2317.820068359375,61.980892181396484,49.758697509765625,54.07240009307861,-2317.820068359375,-2325.5,155.984375,-2606.679931640625,-2569.550048828125,-2518.5,-2441.0,-2325.5,-2212.75,-2114.10009765625,-2062.550048828125,-2023.9200439453125
6496,-2332.06005859375,60.8651237487793,49.38279342651367,52.0048713684082,-2332.06005859375,-2335.5,154.89117431640625,-2607.93994140625,-2573.35009765625,-2525.89990234375,-2459.0,-2335.5,-2225.75,-2123.89990234375,-2083.35009765625,-2027.9200439453125
6608,-2346.699951171875,59.94557189941406,49.174591064453125,50.03136157989502,-2346.699951171875,-2339.5,153.2173309326172,-2631.4599609375,-2599.14990234375,-2546.60009765625,-2468.25,-2339.5,-2228.5,-2142.89990234375,-2083.89990234375,-2077.780029296875
6720,-2360.9599609375,58.92388153076172,48.817626953125,48.047584533691406,-2360.9599609375,-2360.0,153.30075073242188,-2654.06005859375,-2608.050048828125,-2568.5,-2484.25,-2360.0,-2254.25,-2154.89990234375,-2130.85009765625,-2082.89990234375
6832,-2373.780029296875,57.96026611328125,48.5029411315918,46.06723213195801,-2373.780029296875,-2378.0,152.28038024902344,-2657.10009765625,-2609.25,-2573.199951171875,-2507.25,-2378.0,-2263.5,-2174.60009765625,-2134.64990234375,-2084.860107421875
6944,-2387.39990234375,56.9630126953125,48.14231491088867,44.07823371887207,-2387.39990234375,-2390.5,150.62362670898438,-2665.699951171875,-2624.60009765625,-2586.699951171875,-2511.25,-2390.5,-2279.5,-2188.800048828125,-2149.85009765625,-2104.659912109375
7056,-2398.179931640625,56.009796142578125,47.77415084838867,42.16835880279541,-2398.179931640625,-2401.5,150.0474853515625,-2666.10009765625,-2634.64990234375,-2608.199951171875,-2522.25,-2401.5,-2282.75,-2198.39990234375,-2165.300048828125,-2140.300048828125
7168,-2408.079833984375,55.11376190185547,47.448299407958984,40.23964977264404,-2408.080078125,-2410.5,149.0858612060547,-2666.10009765625,-2647.449951171875,-2611.800048828125,-2533.0,-2410.5,-2293.0,-2203.5,-2170.14990234375,-2140.300048828125
7280,-2421.119873046875,54.259681701660156,47.100013732910156,38.43815898895264,-2421.1201171875,-2422.5,148.15379333496094,-2693.860107421875,-2647.449951171875,-2624.39990234375,-2555.25,-2422.5,-2308.5,-2237.10009765625,-2187.949951171875,-2158.1201171875
7392,-2431.52001953125,53.425270080566406,46.769020080566406,36.66088390350342,-2431.52001953125,-2432.5,146.95648193359375,-2698.10009765625,-2656.35009765625,-2628.5,-2558.5,-2432.5,-2325.0,-2258.699951171875,-2205.75,-2158.1201171875
7504,-2443.83984375,52.57659912109375,46.40082931518555,34.89420509338379,-2443.840087890625,-2448.5,144.60433959960938,-2716.719970703125,-2663.85009765625,-2634.5,-2562.75,-2448.5,-2331.0,-2267.5,-2205.75,-2172.0
7616,-2452.579833984375,51.73635482788086,46.016021728515625,33.18831253051758,-2452.580078125,-2455.0,143.64117431640625,-2716.8798828125,-2675.39990234375,-2640.10009765625,-2575.75,-2455.0,-2341.0,-2277.89990234375,-2217.75,-2172.0
7728,-2464.719970703125,50.95272445678711,45.6610221862793,31.53869867324829,-2464.719970703125,-2464.5,144.133544921875,-2725.820068359375,-2676.10009765625,-2651.800048828125,-2582.5,-2464.5,-2355.5,-2277.89990234375,-2225.949951171875,-2200.860107421875
7840,-2472.800048828125,50.16459274291992,45.2685661315918,29.947813987731934,-2472.800048828125,-2464.5,143.578125,-2737.580078125,-2688.449951171875,-2675.300048828125,-2589.0,-2464.5,-2369.5,-2290.300048828125,-2243.75,-2200.860107421875
7952,-2479.679931640625,49.49913787841797,44.98442077636719,28.38267707824707,-2479.679931640625,-2476.0,142.800048828125,-2737.699951171875,-2688.64990234375,-2678.10009765625,-2603.0,-2476.0,-2383.5,-2304.800048828125,-2253.5,-2200.860107421875
8064,-2487.719970703125,48.73493576049805,44.57735824584961,26.807651042938232,-2487.719970703125,-2482.5,138.8103790283203,-2737.699951171875,-2693.60009765625,-2681.199951171875,-2606.0,-2482.5,-2388.5,-2304.800048828125,-2267.89990234375,-2238.840087890625
8176,-2495.5400390625,48.13652038574219,44.31657028198242,25.29331111907959,-2495.5400390625,-2487.0,139.00039672851562,-2745.659912109375,-2716.39990234375,-2683.199951171875,-2611.5,-2487.0,-2394.5,-2315.0,-2276.449951171875,-2238.9599609375
8288,-2502.159912109375,47.48810958862305,43.99302673339844,23.813719749450684,-2502.159912109375,-2491.0,139.38311767578125,-2753.5,-2723.64990234375,-2688.39990234375,-2616.75,-2491.0,-2403.75,-2327.300048828125,-2276.449951171875,-2238.9599609375
8400,-2510.81982421875,46.873443603515625,43.67786407470703,22.36163330078125,-2510.820068359375,-2503.5,138.23634338378906,-2755.89990234375,-2738.25,-2701.5,-2620.5,-2503.5,-2417.0,-2336.800048828125,-2286.949951171875,-2252.719970703125
8512,-2516.8798828125,46.2833366394043,43.36332321166992,21.025761604309082,-2516.8798828125,-2507.0,138.20196533203125,-2759.97998046875,-2742.050048828125,-2706.10009765625,-2632.25,-2507.0,-2419.75,-2339.699951171875,-2292.199951171875,-2259.97998046875
8624,-2523.179931640625,45.72593688964844,43.091575622558594,19.6371431350708,-2523.179931640625,-2520.5,139.0170135498047,-2778.89990234375,-2746.75,-2717.199951171875,-2633.0,-2520.5,-2426.75,-2343.60009765625,-2292.800048828125,-2265.8798828125
8736,-2530.800048828125,45.21806335449219,42.84383773803711,18.293889045715332,-2530.800048828125,-2524.5,138.62942504882812,-2778.89990234375,-2758.449951171875,-2719.800048828125,-2647.75,-2524.5,-2430.5,-2365.5,-2300.39990234375,-2265.8798828125
8848,-2536.56005859375,44.66083526611328,42.51593780517578,16.957395553588867,-2536.56005859375,-2524.5,137.44775390625,-2778.89990234375,-2764.14990234375,-2723.699951171875,-2654.25,-2524.5,-2433.75,-2366.0,-2305.550048828125,-2280.89990234375
8960,-2543.239990234375,44.122650146484375,42.19126510620117,15.667007446289062,-2543.239990234375,-2531.0,136.90895080566406,-2782.820068359375,-2774.14990234375,-2730.5,-2659.0,-2531.0,-2441.0,-2367.89990234375,-2320.89990234375,-2284.93994140625
9072,-2548.419921875,43.6170768737793,41.90056610107422,14.431483745574951,-2548.419921875,-2538.5,136.22195434570312,-2786.860107421875,-2777.14990234375,-2731.300048828125,-2666.5,-2538.5,-2451.5,-2367.89990234375,-2328.89990234375,-2297.89990234375
