step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
20,-52.7599983215332,31.02022933959961,7.5599565505981445,41.9262638092041,-52.7599983215332,-52.0,13.394864082336426,-83.04000091552734,-71.05000305175781,-69.0,-63.0,-52.0,-45.75,-35.70000457763672,-28.900009155273438,-25.979995727539062
40,-60.8599967956543,30.282819747924805,9.988452911376953,39.98814868927002,-60.86000061035156,-61.0,13.179543495178223,-93.04000091552734,-85.0,-79.19999694824219,-68.25,-61.0,-50.75,-45.80000305175781,-41.95000457763672,-38.959991455078125
60,-67.55999755859375,29.64715576171875,11.430580139160156,38.3778772354126,-67.55999755859375,-67.0,13.203271865844727,-95.0199966430664,-91.0,-86.29999542236328,-75.5,-67.0,-58.0,-50.900001525878906,-47.95000457763672,-46.93998718261719
80,-72.0999984741211,29.02328109741211,12.503642082214355,36.88885021209717,-72.0999984741211,-71.0,12.637641906738281,-97.0199966430664,-95.05000305175781,-91.0,-80.0,-71.0,-62.75,-57.0,-54.0,-52.93998718261719
100,-77.0999984741211,28.359832763671875,13.306921005249023,35.40628719329834,-77.0999984741211,-74.5,13.562816619873047,-108.20000457763672,-101.25,-95.0,-86.0,-74.5,-67.0,-62.900001525878906,-58.95000457763672,-56.959991455078125
120,-80.97999572753906,27.834455490112305,14.050670623779297,34.06299304962158,-80.9800033569336,-80.5,13.012286186218262,-108.20000457763672,-104.0999984741211,-97.0999984741211,-89.0,-80.5,-70.75,-66.0,-64.0,-59.0
140,-85.91999816894531,27.251953125,14.561138153076172,32.775248527526855,-85.91999816894531,-86.0,12.76219367980957,-118.0,-108.1500015258789,-103.0,-93.0,-86.0,-76.75,-69.0,-67.95000457763672,-65.97999572753906
160,-90.13999938964844,26.84614372253418,15.025276184082031,31.696357250213623,-90.13999938964844,-89.0,13.884538650512695,-123.13999938964844,-118.0,-106.29999542236328,-99.0,-89.0,-81.0,-75.0,-69.0,-67.97999572753906
180,-94.07999420166016,26.360151290893555,15.365913391113281,30.596825122833252,-94.08000183105469,-92.0,13.3668851852417,-123.13999938964844,-118.05000305175781,-111.0999984741211,-101.5,-92.0,-85.0,-77.0,-73.95000457763672,-70.95999145507812
200,-97.91999816894531,25.90560531616211,15.649442672729492,29.544373512268066,-97.91999816894531,-97.0,13.26022720336914,-123.18000030517578,-119.05000305175781,-116.0,-107.25,-97.0,-89.0,-82.0,-76.95000457763672,-73.93998718261719
220,-100.57999420166016,25.526336669921875,15.90205192565918,28.600409984588623,-100.58000183105469,-99.0,13.590570449829102,-132.0,-124.19999694824219,-118.0999984741211,-109.25,-99.0,-90.0,-85.9000015258789,-81.0,-75.97999572753906
240,-102.91999816894531,25.13372802734375,16.088544845581055,27.699397087097168,-102.91999816894531,-103.0,13.366883277893066,-132.0,-124.19999694824219,-120.0999984741211,-112.0,-103.0,-94.25,-86.0,-81.0,-80.89997863769531
260,-105.43999481201172,24.691747665405273,16.179054260253906,26.78919744491577,-105.44000244140625,-104.0,13.298360824584961,-132.0800018310547,-128.10000610351562,-122.0999984741211,-115.0,-104.0,-95.75,-88.9000015258789,-84.90000915527344,-80.91998291015625
280,-107.55999755859375,24.366254806518555,16.349029541015625,25.964786052703857,-107.55999755859375,-106.0,13.391280174255371,-136.0,-128.10000610351562,-124.0999984741211,-116.5,-106.0,-99.0,-88.9000015258789,-85.0,-82.97999572753906
300,-109.5199966430664,23.94637107849121,16.36713409423828,25.156720638275146,-109.5199966430664,-107.0,13.168508529663086,-136.0,-130.0500030517578,-126.0999984741211,-120.0,-107.0,-101.0,-91.0,-87.0,-85.0
320,-111.13999938964844,23.692577362060547,16.46750831604004,24.508572101593018,-111.13999938964844,-111.0,12.594459533691406,-136.0,-130.14999389648438,-127.0999984741211,-120.25,-111.0,-104.0,-93.0,-90.95000457763672,-87.93998718261719
340,-112.54000091552734,23.374767303466797,16.51902961730957,23.807682037353516,-112.54000091552734,-113.0,12.727466583251953,-140.0,-133.14999389648438,-128.0,-121.0,-113.0,-104.0,-94.9000015258789,-91.0,-89.89997863769531
360,-114.1199951171875,23.134449005126953,16.613929748535156,23.158930778503418,-114.12000274658203,-115.0,12.673815727233887,-140.0399932861328,-135.14999389648438,-128.10000610351562,-122.25,-115.0,-105.0,-98.9000015258789,-93.0,-90.97999572753906
380,-115.5,22.910337448120117,16.68923568725586,22.563311100006104,-115.5,-116.0,12.441462516784668,-140.1199951171875,-135.14999389648438,-132.10000610351562,-123.0,-116.0,-107.0,-99.0,-96.90000915527344,-90.97999572753906
400,-116.0999984741211,22.64519500732422,16.70917510986328,21.955007553100586,-116.0999984741211,-116.0,12.585309028625488,-140.1199951171875,-137.14999389648438,-133.0,-123.0,-116.0,-107.0,-99.0,-96.90000915527344,-90.97999572753906
420,-117.5,22.37544822692871,16.690898895263672,21.401460647583008,-117.5,-116.5,12.602777481079102,-144.0399932861328,-140.0500030517578,-136.10000610351562,-123.25,-116.5,-109.0,-102.9000015258789,-96.90000915527344,-92.93998718261719
440,-118.5999984741211,22.16185760498047,16.69600486755371,20.895972728729248,-118.5999984741211,-119.0,12.54272747039795,-144.0399932861328,-140.0500030517578,-137.0,-125.0,-119.0,-110.75,-103.0,-98.90000915527344,-94.93998718261719
460,-119.45999908447266,21.930191040039062,16.71846580505371,20.355905055999756,-119.45999908447266,-119.5,12.666032791137695,-144.0399932861328,-141.0500030517578,-137.1999969482422,-125.25,-119.5,-111.0,-103.9000015258789,-98.90000915527344,-94.93998718261719
480,-120.86000061035156,21.70977783203125,16.722049713134766,19.844583988189697,-120.86000061035156,-120.0,12.640427589416504,-146.0,-144.0500030517578,-139.10000610351562,-128.0,-120.0,-112.0,-106.0,-100.90000915527344,-97.0
500,-121.86000061035156,21.457778930664062,16.670631408691406,19.367695331573486,-121.86000061035156,-121.0,12.836682319641113,-149.05999755859375,-144.0500030517578,-139.3000030517578,-129.0,-121.0,-113.0,-106.0,-101.0,-97.0
520,-122.87999725341797,21.243921279907227,16.638622283935547,18.903151512145996,-122.87999725341797,-122.5,13.24332332611084,-149.05999755859375,-145.0500030517578,-142.0,-131.25,-122.5,-115.0,-106.0,-101.0,-97.0
540,-123.5,20.99319839477539,16.575180053710938,18.428876876831055,-123.5,-123.0,13.593748092651367,-152.0,-147.10000610351562,-142.10000610351562,-131.5,-123.0,-115.0,-106.0,-101.0,-97.0
560,-124.6199951171875,20.86440658569336,16.61945343017578,18.034987926483154,-124.62000274658203,-124.0,13.668049812316895,-152.02000427246094,-149.10000610351562,-142.10000610351562,-134.25,-124.0,-115.0,-107.9000015258789,-101.0,-97.0
580,-125.45999908447266,20.698806762695312,16.604406356811523,17.646687984466553,-125.45999908447266,-125.0,13.144899368286133,-152.02000427246094,-149.10000610351562,-143.0,-134.25,-125.0,-117.0,-108.9000015258789,-104.90000915527344,-99.0
600,-126.19999694824219,20.517065048217773,16.5655517578125,17.25026798248291,-126.19999694824219,-126.0,12.6759614944458,-152.02000427246094,-149.10000610351562,-143.0,-134.25,-126.0,-118.75,-109.0,-106.95000457763672,-100.95999145507812
620,-126.75999450683594,20.340652465820312,16.523366928100586,16.879314422607422,-126.76000213623047,-126.0,12.672110557556152,-152.02000427246094,-151.0500030517578,-143.0,-134.25,-126.0,-120.0,-109.9000015258789,-107.95000457763672,-100.95999145507812
640,-126.91999816894531,20.18829345703125,16.512638092041016,16.482090950012207,-126.91999816894531,-126.0,12.62828540802002,-152.02000427246094,-151.0500030517578,-143.1999969482422,-134.25,-126.0,-120.0,-109.9000015258789,-108.95000457763672,-100.95999145507812
660,-127.36000061035156,20.097930908203125,16.565807342529297,16.117140293121338,-127.36000061035156,-126.5,12.425393104553223,-152.02000427246094,-151.0500030517578,-143.1999969482422,-134.25,-126.5,-120.0,-111.0,-109.0,-100.95999145507812
680,-127.95999908447266,19.972820281982422,16.56392478942871,15.769660234451294,-127.95999908447266,-127.0,12.275113105773926,-152.02000427246094,-151.0500030517578,-145.10000610351562,-134.25,-127.0,-120.75,-111.9000015258789,-109.0,-102.95999145507812
700,-128.5800018310547,19.86225700378418,16.575881958007812,15.429071187973022,-128.5800018310547,-127.0,12.07077407836914,-152.02000427246094,-151.0500030517578,-146.0,-135.0,-127.0,-122.5,-112.0,-110.90000915527344,-103.0
720,-129.0399932861328,19.711963653564453,16.54127311706543,15.077245473861694,-129.0399932861328,-128.0,12.029895782470703,-152.02000427246094,-151.0500030517578,-147.10000610351562,-136.0,-128.0,-122.75,-113.0,-111.0,-103.0
740,-129.5800018310547,19.57649803161621,16.515592575073242,14.73559045791626,-129.5800018310547,-129.0,11.949209213256836,-153.0,-152.0,-147.10000610351562,-136.25,-129.0,-124.0,-114.80000305175781,-111.0,-103.0
760,-129.94000244140625,19.436473846435547,16.487775802612305,14.411460876464844,-129.94000244140625,-129.0,12.02648639678955,-154.02000427246094,-152.0,-147.10000610351562,-138.0,-129.0,-124.0,-114.80000305175781,-111.0,-104.95999145507812
780,-130.3000030517578,19.324806213378906,16.472509384155273,14.119595766067505,-130.3000030517578,-129.0,12.095867156982422,-154.02000427246094,-152.0500030517578,-147.1999969482422,-138.0,-129.0,-124.0,-114.80000305175781,-111.0,-104.95999145507812
800,-130.52000427246094,19.235605239868164,16.475486755371094,13.842535734176636,-130.52000427246094,-129.0,12.060248374938965,-154.02000427246094,-152.0500030517578,-147.1999969482422,-138.25,-129.0,-124.75,-114.80000305175781,-111.95000457763672,-104.95999145507812
820,-130.6999969482422,19.104698181152344,16.44891929626465,13.553819179534912,-130.6999969482422,-129.0,11.969544410705566,-154.02000427246094,-152.0500030517578,-147.1999969482422,-139.0,-129.0,-125.0,-115.0,-112.0,-104.95999145507812
840,-131.02000427246094,19.030067443847656,16.456912994384766,13.292432069778442,-131.02000427246094,-129.0,12.028284072875977,-155.02000427246094,-152.0500030517578,-149.0,-139.0,-129.0,-125.0,-115.0,-112.95000457763672,-104.95999145507812
860,-131.25999450683594,18.951984405517578,16.4603271484375,13.047499418258667,-131.25999450683594,-129.5,12.052071571350098,-155.02000427246094,-152.0500030517578,-149.0,-139.25,-129.5,-125.0,-115.0,-112.95000457763672,-105.0
880,-131.47999572753906,18.83359146118164,16.407642364501953,12.792892456054688,-131.47999572753906,-130.5,12.056931495666504,-155.02000427246094,-152.0500030517578,-149.0,-139.25,-130.5,-125.0,-115.0,-112.95000457763672,-105.0
900,-131.77999877929688,18.77872085571289,16.408567428588867,12.601860523223877,-131.77999877929688,-130.5,12.099239349365234,-156.02000427246094,-152.0500030517578,-149.10000610351562,-139.25,-130.5,-125.0,-115.0,-113.0,-110.87997436523438
920,-132.0399932861328,18.690513610839844,16.38292121887207,12.374832153320312,-132.0399932861328,-131.0,11.98992919921875,-156.0399932861328,-152.0500030517578,-149.10000610351562,-139.25,-131.0,-125.0,-115.0,-113.0,-110.87997436523438
940,-132.3199920654297,18.62732696533203,16.36581802368164,12.17747449874878,-132.32000732421875,-131.0,11.957324028015137,-156.0399932861328,-152.0500030517578,-149.10000610351562,-141.0,-131.0,-125.0,-115.0,-113.0,-110.87997436523438
960,-132.66000366210938,18.553674697875977,16.350065231323242,11.965959548950195,-132.66000366210938,-131.5,11.909845352172852,-156.0399932861328,-152.10000610351562,-149.10000610351562,-141.0,-131.5,-126.0,-117.0,-113.95000457763672,-110.87997436523438
980,-132.739990234375,18.46788215637207,16.3375301361084,11.730713367462158,-132.74000549316406,-131.5,11.905141830444336,-156.0399932861328,-152.10000610351562,-149.10000610351562,-141.0,-131.5,-126.0,-117.0,-113.95000457763672,-110.87997436523438
1000,-133.02000427246094,18.371625900268555,16.292598724365234,11.551900625228882,-133.02000427246094,-132.0,11.870956420898438,-157.02000427246094,-152.10000610351562,-149.10000610351562,-141.0,-132.0,-127.0,-117.0,-113.95000457763672,-110.87997436523438
1020,-133.17999267578125,18.30014419555664,16.293413162231445,11.348286390304565,-133.17999267578125,-132.0,11.913337707519531,-158.02000427246094,-152.10000610351562,-149.10000610351562,-141.0,-132.0,-127.0,-117.0,-114.90000915527344,-110.87997436523438
1040,-133.22000122070312,18.237091064453125,16.287551879882812,11.143211841583252,-133.22000122070312,-132.0,11.996315956115723,-159.0,-152.10000610351562,-149.10000610351562,-141.0,-132.0,-127.0,-117.0,-114.90000915527344,-110.87997436523438
1060,-133.44000244140625,18.169677734375,16.264949798583984,10.96461272239685,-133.44000244140625,-132.0,12.028566360473633,-159.0,-152.1999969482422,-149.10000610351562,-141.0,-132.0,-127.0,-117.0,-114.90000915527344,-110.87997436523438
1080,-133.55999755859375,18.11092758178711,16.264493942260742,10.782078266143799,-133.55999755859375,-132.0,12.086620330810547,-159.0,-152.1999969482422,-150.10000610351562,-141.25,-132.0,-127.0,-117.0,-114.90000915527344,-110.87997436523438
1100,-133.72000122070312,18.03080940246582,16.237388610839844,10.593977928161621,-133.72000122070312,-132.0,12.175450325012207,-159.0,-154.10000610351562,-150.10000610351562,-142.0,-132.0,-127.0,-117.0,-114.90000915527344,-110.87997436523438
1120,-133.94000244140625,17.971435546875,16.217479705810547,10.43150520324707,-133.94000244140625,-132.0,12.263620376586914,-159.02000427246094,-155.0500030517578,-151.0,-142.0,-132.0,-127.0,-117.0,-114.90000915527344,-110.95999145507812
1140,-134.0800018310547,17.91891860961914,16.209339141845703,10.250008583068848,-134.0800018310547,-133.0,12.286317825317383,-159.02000427246094,-155.0500030517578,-151.0,-142.0,-133.0,-127.0,-117.0,-114.90000915527344,-110.95999145507812
1160,-134.16000366210938,17.84393882751465,16.184627532958984,10.082407474517822,-134.16000366210938,-133.0,12.337519645690918,-159.02000427246094,-155.0500030517578,-151.0,-142.0,-133.0,-127.0,-117.0,-114.90000915527344,-110.95999145507812
1180,-134.3199920654297,17.789888381958008,16.164024353027344,9.924122333526611,-134.32000732421875,-133.0,12.361942291259766,-159.02000427246094,-155.14999389648438,-151.10000610351562,-142.0,-133.0,-127.0,-117.0,-114.90000915527344,-110.95999145507812
1200,-134.44000244140625,17.760950088500977,16.163869857788086,9.806428909301758,-134.44000244140625,-133.0,12.35339641571045,-159.02000427246094,-155.14999389648438,-151.10000610351562,-142.25,-133.0,-127.0,-118.80000305175781,-114.90000915527344,-110.95999145507812
1220,-134.6199951171875,17.738231658935547,16.181983947753906,9.65127158164978,-134.6199951171875,-133.0,12.316476821899414,-159.02000427246094,-155.14999389648438,-151.10000610351562,-143.0,-133.0,-127.0,-119.0,-114.90000915527344,-110.95999145507812
1240,-134.63999938964844,17.735458374023438,16.200767517089844,9.523069858551025,-134.63999938964844,-133.0,12.331683158874512,-159.02000427246094,-155.14999389648438,-151.10000610351562,-143.25,-133.0,-127.0,-119.0,-114.90000915527344,-110.95999145507812
1260,-134.66000366210938,17.724754333496094,16.23107147216797,9.383204698562622,-134.66000366210938,-133.0,12.320892333984375,-159.02000427246094,-155.14999389648438,-151.10000610351562,-143.25,-133.0,-127.0,-119.0,-114.90000915527344,-110.95999145507812
1280,-134.72000122070312,17.686805725097656,16.22370147705078,9.255506753921509,-134.72000122070312,-133.0,12.26872444152832,-159.02000427246094,-155.14999389648438,-151.10000610351562,-143.25,-133.0,-127.0,-119.0,-115.85001373291016,-110.95999145507812
1300,-134.9199981689453,17.637935638427734,16.20372772216797,9.141793489456177,-134.9199981689453,-133.0,12.077813148498535,-159.02000427246094,-155.14999389648438,-151.10000610351562,-144.0,-133.0,-127.0,-119.0,-115.85001373291016,-111.0
