instance,restart,runtime,score,filename
2,2,50000.0,0.8173304003808893,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_2_r_2.txt
2,3,50000.0,0.7894351167518319,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_2_r_3.txt
2,4,50000.0,0.7840764581491836,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_2_r_4.txt
2,5,50000.0,0.767209507628832,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_2_r_5.txt
2,6,50000.0,0.7697908750503695,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_2_r_6.txt
2,7,50000.0,0.7730325418138371,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_2_r_7.txt
2,8,50000.0,0.7934185043698628,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_2_r_8.txt
2,9,50000.0,0.7664105730066639,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_2_r_9.txt
3,0,50000.0,0.7810101793440493,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_3_r_0.txt
3,1,50000.0,0.7728129543185609,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_3_r_1.txt
3,2,50000.0,0.7763052999421991,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_3_r_2.txt
3,3,50000.0,0.781184262967246,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_3_r_3.txt
3,4,50000.0,0.7600476260533543,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_3_r_4.txt
3,5,50000.0,0.773132326141365,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_3_r_5.txt
3,6,50000.0,0.7682999161201749,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_3_r_6.txt
3,7,50000.0,0.7716987605147922,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_3_r_7.txt
3,8,50000.0,0.7607315866215559,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_3_r_8.txt
3,9,50000.0,0.7650198572635841,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_3_r_9.txt
4,0,50000.0,0.7878697583489124,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_4_r_0.txt
4,1,50000.0,0.7765492334917221,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_4_r_1.txt
4,2,50000.0,0.7812075591934559,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_4_r_2.txt
4,3,50000.0,0.7832717106145215,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_4_r_3.txt
4,4,50000.0,0.7883727765771923,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_4_r_4.txt
4,5,50000.0,0.7759345932108862,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_4_r_5.txt
4,6,50000.0,0.778116903039768,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_4_r_6.txt
4,7,50000.0,0.7758530434236482,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_4_r_7.txt
4,8,50000.0,0.8006968109480583,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_4_r_8.txt
4,9,50000.0,0.8009156344471177,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_4_r_9.txt
5,0,50000.0,0.779334107405278,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_5_r_0.txt
5,1,50000.0,0.7829829988608696,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_5_r_1.txt
5,2,50000.0,0.7783678630794238,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_5_r_2.txt
5,3,50000.0,0.7901887932729758,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_5_r_3.txt
5,4,50000.0,0.7857402621677125,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_5_r_4.txt
5,5,50000.0,0.7545769749024973,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_5_r_5.txt
5,6,50000.0,0.7500327090644265,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_5_r_6.txt
5,7,50000.0,0.7873102024558397,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_5_r_7.txt
5,8,50000.0,0.7776335492536792,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_5_r_8.txt
5,9,50000.0,0.7729720377856576,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_5_r_9.txt
6,0,50000.0,0.7618261002204163,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_6_r_0.txt
6,1,50000.0,0.7756639924636506,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_6_r_1.txt
6,2,50000.0,0.7919534290525411,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_6_r_2.txt
6,3,50000.0,0.77580176205637,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_6_r_3.txt
6,4,50000.0,0.7958619304253337,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_6_r_4.txt
6,5,50000.0,0.774846599275293,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_6_r_5.txt
6,6,50000.0,0.7617404869479116,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_6_r_6.txt
6,7,50000.0,0.8191063283382894,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_6_r_7.txt
6,8,50000.0,0.7864078438434835,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_6_r_8.txt
6,9,50000.0,0.8035825137459344,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_6_r_9.txt
7,0,50000.0,0.7608321254759929,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_7_r_0.txt
7,1,50000.0,0.7875348570902614,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_7_r_1.txt
7,2,50000.0,0.7746945957189144,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_7_r_2.txt
7,3,50000.0,0.7846498732637475,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_7_r_3.txt
7,4,50000.0,0.7557821063904004,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_7_r_4.txt
7,5,50000.0,0.7860089503357381,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_7_r_5.txt
7,6,50000.0,0.7773202240199171,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_7_r_6.txt
7,7,50000.0,0.7652182605892808,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_7_r_7.txt
7,8,50000.0,0.7628905380751846,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_7_r_8.txt
7,9,50000.0,0.7639736919694733,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_7_r_9.txt
8,0,50000.0,0.7991187406414678,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_8_r_0.txt
8,1,50000.0,0.7911318989620388,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_8_r_1.txt
8,2,50000.0,0.8012423832847576,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_8_r_2.txt
8,3,50000.0,0.7920328258735821,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_8_r_3.txt
8,4,50000.0,0.7802866421192903,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_8_r_4.txt
8,5,50000.0,0.7852382464020866,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_8_r_5.txt
8,6,50000.0,0.7767566726446761,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_8_r_6.txt
8,7,50000.0,0.7693892206690307,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_8_r_7.txt
8,8,50000.0,0.7726039307172374,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_8_r_8.txt
8,9,50000.0,0.7728987680292615,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_8_r_9.txt
9,0,50000.0,0.7544412955743682,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_9_r_0.txt
9,1,50000.0,0.7749047623779972,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_9_r_1.txt
9,2,50000.0,0.7484281254924183,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_9_r_2.txt
9,3,50000.0,0.789311259137358,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_9_r_3.txt
9,4,50000.0,0.7717837612402572,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_9_r_4.txt
9,5,50000.0,0.7804415437428319,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_9_r_5.txt
9,6,50000.0,0.7713053276546709,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_9_r_6.txt
9,7,50000.0,0.7792587997807028,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_9_r_7.txt
9,8,50000.0,0.7909374034194806,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_9_r_8.txt
9,9,50000.0,0.7857195514060085,results_nevergrad_SuperSmoothDiscreteLenglerOnePlusOne_NK3_128_4_budget_50000_2026-03-13_14-41-14_i_9_r_9.txt
