instance,restart,runtime,score,filename
1,9,50000.0,3384.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-38-05_i_1_r_9.txt
2,0,50000.0,3462.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_2_r_0.txt
2,1,50000.0,3536.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_2_r_1.txt
2,2,50000.0,3442.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_2_r_2.txt
2,3,50000.0,3338.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_2_r_3.txt
2,4,50000.0,3586.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_2_r_4.txt
2,5,50000.0,3448.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_2_r_5.txt
2,6,50000.0,3344.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_2_r_6.txt
2,7,50000.0,3606.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-35-22_i_2_r_7.txt
2,8,50000.0,3398.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-37-01_i_2_r_8.txt
2,9,50000.0,3238.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-38-05_i_2_r_9.txt
3,0,50000.0,3013.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_3_r_0.txt
3,1,50000.0,3159.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_3_r_1.txt
3,2,50000.0,3413.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_3_r_2.txt
3,3,50000.0,3645.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_3_r_3.txt
3,4,50000.0,3415.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_3_r_4.txt
3,5,50000.0,3391.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_3_r_5.txt
3,6,50000.0,3539.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_3_r_6.txt
3,7,50000.0,3513.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-35-22_i_3_r_7.txt
3,8,50000.0,3347.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-37-01_i_3_r_8.txt
3,9,50000.0,3517.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-38-05_i_3_r_9.txt
4,0,50000.0,3396.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_4_r_0.txt
4,1,50000.0,3356.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_4_r_1.txt
4,2,50000.0,3372.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_4_r_2.txt
4,3,50000.0,3472.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_4_r_3.txt
4,4,50000.0,3190.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_4_r_4.txt
4,5,50000.0,3432.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_4_r_5.txt
4,6,50000.0,3376.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_4_r_6.txt
4,7,50000.0,3392.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-35-22_i_4_r_7.txt
4,8,50000.0,3238.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-37-01_i_4_r_8.txt
4,9,50000.0,3262.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-38-05_i_4_r_9.txt
5,0,50000.0,3676.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_5_r_0.txt
5,1,50000.0,3660.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_5_r_1.txt
5,2,50000.0,3382.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_5_r_2.txt
5,3,50000.0,3324.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_5_r_3.txt
5,4,50000.0,3504.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_5_r_4.txt
5,5,50000.0,3386.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_5_r_5.txt
5,6,50000.0,3616.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_5_r_6.txt
5,7,50000.0,3474.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-35-22_i_5_r_7.txt
5,8,50000.0,3298.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-37-01_i_5_r_8.txt
5,9,50000.0,3512.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-38-05_i_5_r_9.txt
6,0,50000.0,3459.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_6_r_0.txt
6,1,50000.0,3183.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_6_r_1.txt
6,2,50000.0,3241.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_6_r_2.txt
6,3,50000.0,3373.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_6_r_3.txt
6,4,50000.0,3381.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_6_r_4.txt
6,5,50000.0,3533.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_6_r_5.txt
6,6,50000.0,3409.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_6_r_6.txt
6,7,50000.0,3285.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-35-22_i_6_r_7.txt
6,8,50000.0,3173.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-37-01_i_6_r_8.txt
6,9,50000.0,3275.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-38-05_i_6_r_9.txt
7,0,50000.0,3379.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_7_r_0.txt
7,1,50000.0,3327.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_7_r_1.txt
7,2,50000.0,3291.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_7_r_2.txt
7,3,50000.0,3573.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_7_r_3.txt
7,4,50000.0,3377.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_7_r_4.txt
7,5,50000.0,3609.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_7_r_5.txt
7,6,50000.0,3233.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_7_r_6.txt
7,7,50000.0,3453.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-35-22_i_7_r_7.txt
7,8,50000.0,3551.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-37-01_i_7_r_8.txt
7,9,50000.0,3367.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-38-05_i_7_r_9.txt
8,0,50000.0,3398.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_8_r_0.txt
8,1,50000.0,3326.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_8_r_1.txt
8,2,50000.0,3394.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_8_r_2.txt
8,3,50000.0,3590.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_8_r_3.txt
8,4,50000.0,3344.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_8_r_4.txt
8,5,50000.0,3310.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_8_r_5.txt
8,6,50000.0,3334.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_8_r_6.txt
8,7,50000.0,3556.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-35-22_i_8_r_7.txt
8,8,50000.0,3384.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-37-01_i_8_r_8.txt
8,9,50000.0,3290.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-38-05_i_8_r_9.txt
9,0,50000.0,3315.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_9_r_0.txt
9,1,50000.0,3337.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_9_r_1.txt
9,2,50000.0,3525.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_9_r_2.txt
9,3,50000.0,3751.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_9_r_3.txt
9,4,50000.0,3431.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_9_r_4.txt
9,5,50000.0,3395.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_9_r_5.txt
9,6,50000.0,3527.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-32-04_i_9_r_6.txt
9,7,50000.0,3543.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-35-22_i_9_r_7.txt
9,8,50000.0,3635.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-37-01_i_9_r_8.txt
9,9,50000.0,3479.0,results_nevergrad_OnePtRecombiningDiscreteLenglerOnePlusOne_QUBO_256_3_budget_50000_2026-03-11_18-38-05_i_9_r_9.txt
