step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
60,-136.739990234375,31.993759155273438,1.8803832530975342,44.268235524495445,-136.74000549316406,-136.5,29.651514053344727,-200.1199951171875,-186.0,-168.0,-156.0,-136.5,-114.0,-99.80000305175781,-92.0,-82.87999725341797
120,-150.87998962402344,31.987499237060547,1.947279691696167,44.25579833984375,-150.8800048828125,-149.0,24.926803588867188,-206.60000610351562,-190.10000610351562,-182.1999969482422,-166.0,-149.0,-134.75,-120.0,-116.0,-110.9800033569336
180,-156.5800018310547,31.98174285888672,2.0232174396514893,44.242393493652344,-156.5800018310547,-154.0,25.733705520629883,-212.47999572753906,-192.39999389648438,-188.10000610351562,-172.0,-154.0,-140.0,-124.0,-117.0,-113.94000244140625
240,-161.9199981689453,31.974889755249023,2.0836405754089355,44.22887674967448,-161.9199981689453,-162.5,24.250226974487305,-212.47999572753906,-200.0,-190.0,-178.25,-162.5,-146.0,-130.60000610351562,-125.9000015258789,-116.94000244140625
300,-165.86000061035156,31.969287872314453,2.1528098583221436,44.21601994832357,-165.86000061035156,-166.0,23.98875617980957,-220.32000732421875,-206.0,-194.0,-182.0,-166.0,-149.0,-136.0,-130.75,-123.95999908447266
360,-169.1199951171875,31.96283721923828,2.220580816268921,44.20240275065104,-169.1199951171875,-167.5,23.798856735229492,-230.1199951171875,-206.3000030517578,-198.1999969482422,-186.0,-167.5,-151.75,-140.0,-136.0,-125.95999908447266
420,-171.95999145507812,31.956111907958984,2.2893624305725098,44.18800608317057,-171.9600067138672,-168.0,23.496349334716797,-230.1199951171875,-212.3000030517578,-200.1999969482422,-186.5,-168.0,-155.75,-143.89999389648438,-138.85000610351562,-130.89999389648438
480,-173.13999938964844,31.949615478515625,2.3428711891174316,44.17524337768555,-173.13999938964844,-168.0,23.058629989624023,-230.1199951171875,-212.3000030517578,-200.1999969482422,-189.25,-168.0,-156.0,-145.8000030517578,-140.0,-135.89999389648438
540,-174.5399932861328,31.942581176757812,2.4067442417144775,44.16049321492513,-174.5399932861328,-172.5,22.450576782226562,-230.1199951171875,-212.3000030517578,-200.1999969482422,-189.25,-172.5,-158.75,-146.0,-140.0,-139.97999572753906
600,-175.67999267578125,31.936519622802734,2.4676027297973633,44.14702224731445,-175.67999267578125,-173.5,22.4351863861084,-230.1199951171875,-212.3000030517578,-202.39999389648438,-190.5,-173.5,-160.0,-149.0,-140.0,-139.97999572753906
660,-177.87998962402344,31.929218292236328,2.5203404426574707,44.1330451965332,-177.8800048828125,-176.0,22.127485275268555,-230.1199951171875,-212.3000030517578,-206.0,-192.5,-176.0,-162.0,-151.89999389648438,-145.9499969482422,-139.97999572753906
720,-178.83999633789062,31.921794891357422,2.5823123455047607,44.11785761515299,-178.83999633789062,-178.0,22.265993118286133,-232.0800018310547,-212.3000030517578,-206.0,-194.0,-178.0,-162.75,-152.89999389648438,-145.9499969482422,-139.97999572753906
780,-181.17999267578125,31.914813995361328,2.6451845169067383,44.102612813313804,-181.17999267578125,-180.0,21.84050178527832,-232.0800018310547,-218.10000610351562,-208.1999969482422,-194.0,-180.0,-164.5,-155.8000030517578,-151.85000610351562,-145.97999572753906
840,-182.25999450683594,31.90644073486328,2.698310613632202,44.08643086751302,-182.25999450683594,-182.0,22.00937271118164,-232.0800018310547,-220.3000030517578,-210.0,-195.0,-182.0,-165.0,-156.0,-151.89999389648438,-147.94000244140625
900,-184.09999084472656,31.897472381591797,2.755340099334717,44.069592793782554,-184.10000610351562,-183.0,21.93604278564453,-236.16000366210938,-226.1999969482422,-210.1999969482422,-198.0,-183.0,-166.0,-158.8000030517578,-153.9499969482422,-149.9600067138672
960,-184.83999633789062,31.887853622436523,2.803412914276123,44.05296961466471,-184.83999633789062,-184.0,21.541921615600586,-236.16000366210938,-226.1999969482422,-210.1999969482422,-198.0,-184.0,-166.0,-160.0,-155.89999389648438,-151.9600067138672
1020,-185.55999755859375,31.878164291381836,2.850236415863037,44.03618876139323,-185.55999755859375,-184.0,22.11439323425293,-236.16000366210938,-230.10000610351562,-212.60000610351562,-198.25,-184.0,-166.0,-160.0,-155.89999389648438,-151.9600067138672
1080,-186.4199981689453,31.867183685302734,2.9116885662078857,44.01606241861979,-186.4199981689453,-185.0,21.694782257080078,-236.16000366210938,-230.10000610351562,-214.39999389648438,-199.25,-185.0,-167.0,-161.8000030517578,-158.85000610351562,-152.97999572753906
1140,-186.8000030517578,31.856708526611328,2.96919322013855,43.99682744344076,-186.8000030517578,-186.0,21.659177780151367,-236.16000366210938,-230.10000610351562,-214.39999389648438,-200.0,-186.0,-167.75,-161.8000030517578,-158.85000610351562,-152.97999572753906
1200,-187.6199951171875,31.84737777709961,3.0159311294555664,43.980072021484375,-187.6199951171875,-186.0,21.8891658782959,-236.16000366210938,-230.10000610351562,-218.0,-200.0,-186.0,-168.75,-162.89999389648438,-158.85000610351562,-152.97999572753906
1260,-188.37998962402344,31.836761474609375,3.0752639770507812,43.960594177246094,-188.3800048828125,-187.0,22.33776092529297,-240.0800018310547,-232.10000610351562,-218.1999969482422,-200.5,-187.0,-169.75,-163.0,-158.85000610351562,-152.97999572753906
1320,-189.05999755859375,31.82347869873047,3.1235358715057373,43.939083099365234,-189.05999755859375,-189.5,22.159339904785156,-240.0800018310547,-232.10000610351562,-218.1999969482422,-202.0,-189.5,-170.0,-163.89999389648438,-159.9499969482422,-153.97999572753906
1380,-190.33999633789062,31.810649871826172,3.182337522506714,43.91670227050781,-190.33999633789062,-190.0,23.471778869628906,-244.0800018310547,-232.1999969482422,-220.60000610351562,-204.5,-190.0,-170.0,-163.89999389648438,-159.9499969482422,-155.94000244140625
1440,-190.6199951171875,31.797866821289062,3.2326903343200684,43.89574940999349,-190.6199951171875,-190.0,23.58506965637207,-244.0800018310547,-232.1999969482422,-220.60000610351562,-206.0,-190.0,-170.0,-163.89999389648438,-159.9499969482422,-155.94000244140625
1500,-191.6599884033203,31.78262710571289,3.283221960067749,43.87125142415365,-191.66000366210938,-190.5,24.251277923583984,-244.0800018310547,-236.1999969482422,-226.1999969482422,-206.5,-190.5,-170.75,-163.89999389648438,-159.9499969482422,-155.94000244140625
1560,-191.739990234375,31.769620895385742,3.3337197303771973,43.84899775187174,-191.74000549316406,-190.5,24.167177200317383,-244.0800018310547,-236.1999969482422,-226.1999969482422,-206.5,-190.5,-170.75,-164.0,-159.9499969482422,-155.94000244140625
1620,-192.37998962402344,31.7541561126709,3.3936851024627686,43.8229014078776,-192.3800048828125,-191.5,24.428991317749023,-244.0800018310547,-236.1999969482422,-228.1999969482422,-208.5,-191.5,-171.75,-164.0,-159.9499969482422,-155.94000244140625
1680,-192.59999084472656,31.73695945739746,3.4373435974121094,43.79668299357096,-192.60000610351562,-191.5,24.196693420410156,-244.0800018310547,-236.1999969482422,-228.1999969482422,-208.5,-191.5,-171.75,-164.0,-159.9499969482422,-157.9600067138672
1740,-193.27999877929688,31.720983505249023,3.4867539405822754,43.7702522277832,-193.27999877929688,-193.0,23.90149688720703,-244.0800018310547,-236.1999969482422,-228.1999969482422,-208.5,-193.0,-173.75,-164.0,-159.9499969482422,-157.9600067138672
1800,-193.5,31.701900482177734,3.542677640914917,43.74078623453776,-193.5,-194.0,24.11949348449707,-248.1199951171875,-236.1999969482422,-228.1999969482422,-208.5,-194.0,-173.75,-164.0,-159.9499969482422,-157.9600067138672
1860,-194.59999084472656,31.682912826538086,3.59454607963562,43.71079126993815,-194.60000610351562,-194.0,25.648391723632812,-254.27999877929688,-244.0,-230.1999969482422,-210.0,-194.0,-173.75,-165.8000030517578,-159.9499969482422,-157.9600067138672
1920,-194.94000244140625,31.660429000854492,3.63978910446167,43.67881647745768,-194.94000244140625,-194.0,25.473051071166992,-254.27999877929688,-244.0,-230.1999969482422,-210.0,-194.0,-174.75,-165.8000030517578,-159.9499969482422,-157.9600067138672
1980,-195.5800018310547,31.637256622314453,3.6865272521972656,43.64513397216797,-195.5800018310547,-194.0,25.424076080322266,-254.27999877929688,-244.0,-230.1999969482422,-210.0,-194.0,-175.75,-165.8000030517578,-159.9499969482422,-157.9600067138672
2040,-196.1599884033203,31.609970092773438,3.732180595397949,43.60673141479492,-196.16000366210938,-194.0,25.263696670532227,-254.27999877929688,-244.0,-230.1999969482422,-210.25,-194.0,-177.5,-165.8000030517578,-159.9499969482422,-157.9600067138672
2100,-196.51998901367188,31.58238983154297,3.777095317840576,43.568190256754555,-196.52000427246094,-194.0,25.02657699584961,-254.27999877929688,-244.0,-230.1999969482422,-210.25,-194.0,-177.5,-166.0,-160.0,-157.9600067138672
2160,-197.05999755859375,31.55245018005371,3.8281638622283936,43.52511723836263,-197.05999755859375,-194.0,25.471481323242188,-268.0,-244.0,-230.1999969482422,-210.25,-194.0,-178.75,-166.89999389648438,-162.85000610351562,-158.97999572753906
2220,-197.1599884033203,31.52560043334961,3.887030601501465,43.48394012451172,-197.16000366210938,-194.0,25.425466537475586,-268.0,-244.0,-232.0,-210.25,-194.0,-178.75,-166.89999389648438,-163.0,-158.97999572753906
2280,-198.09999084472656,31.4945125579834,3.940727710723877,43.438880920410156,-198.10000610351562,-194.0,25.175981521606445,-268.0,-244.0,-232.1999969482422,-210.25,-194.0,-180.75,-167.0,-163.9499969482422,-158.97999572753906
2340,-199.22000122070312,31.459630966186523,3.9981679916381836,43.38805262247721,-199.22000122070312,-194.0,25.047786712646484,-268.0,-244.0,-232.1999969482422,-214.0,-194.0,-182.0,-168.0,-164.0,-162.9199981689453
2400,-199.739990234375,31.42316246032715,4.041983127593994,43.33830897013346,-199.74000549316406,-194.0,25.322172164916992,-268.0,-244.0,-234.0,-214.5,-194.0,-182.0,-168.0,-164.0,-162.9199981689453
2460,-200.59999084472656,31.386749267578125,4.092075347900391,43.28830210367838,-200.60000610351562,-194.5,25.20555305480957,-268.0,-244.1999969482422,-234.0,-214.5,-194.5,-183.75,-168.0,-165.89999389648438,-163.0
2520,-201.25999450683594,31.347427368164062,4.132447242736816,43.235443115234375,-201.25999450683594,-195.5,25.31664276123047,-268.0,-244.1999969482422,-234.0,-216.5,-195.5,-183.75,-168.0,-165.89999389648438,-163.0
2580,-201.6999969482422,31.30379867553711,4.183388710021973,43.1765022277832,-201.6999969482422,-195.5,26.14861488342285,-268.239990234375,-244.1999969482422,-234.0,-218.0,-195.5,-184.0,-168.0,-165.89999389648438,-163.0
2640,-202.6199951171875,31.257551193237305,4.2438435554504395,43.11184946695963,-202.6199951171875,-196.0,26.96396827697754,-268.5199890136719,-244.1999969482422,-234.1999969482422,-218.0,-196.0,-184.0,-168.0,-165.89999389648438,-163.0
2700,-203.0399932861328,31.2135066986084,4.297173976898193,43.049756368001304,-203.0399932861328,-196.0,26.921337127685547,-270.4800109863281,-244.1999969482422,-234.1999969482422,-218.0,-196.0,-184.75,-169.8000030517578,-166.9499969482422,-163.97999572753906
2760,-203.63999938964844,31.162954330444336,4.3502421379089355,42.98062642415365,-203.63999938964844,-196.0,27.056060791015625,-270.4800109863281,-244.1999969482422,-236.60000610351562,-218.0,-196.0,-187.25,-169.8000030517578,-167.0,-164.0
2820,-204.6199951171875,31.10699462890625,4.400562286376953,42.9056396484375,-204.6199951171875,-198.0,27.31255531311035,-274.3999938964844,-249.0,-236.60000610351562,-218.0,-198.0,-189.0,-169.8000030517578,-167.0,-164.0
2880,-205.9199981689453,31.052398681640625,4.455583095550537,42.83020146687826,-205.9199981689453,-200.0,28.222572326660156,-292.0400085449219,-268.0,-236.60000610351562,-219.0,-200.0,-189.0,-170.89999389648438,-167.0,-164.0
2940,-206.8199920654297,30.996417999267578,4.502161026000977,42.753552754720054,-206.82000732421875,-202.5,28.270259857177734,-292.0400085449219,-268.0,-242.0,-222.0,-202.5,-189.0,-173.6999969482422,-167.9499969482422,-164.0
3000,-207.0,30.935585021972656,4.549066543579102,42.67202123006185,-207.0,-202.5,28.12472152709961,-292.0400085449219,-268.0,-242.0,-222.0,-202.5,-189.0,-173.8000030517578,-168.0,-166.94000244140625
3060,-207.97999572753906,30.873058319091797,4.605555534362793,42.58562978108724,-207.97999572753906,-203.5,28.31606674194336,-292.0400085449219,-268.29998779296875,-242.0,-222.0,-203.5,-189.0,-177.8000030517578,-170.85000610351562,-167.0
3120,-209.29998779296875,30.809499740600586,4.657662868499756,42.4985605875651,-209.3000030517578,-206.0,28.591434478759766,-292.0400085449219,-268.29998779296875,-242.1999969482422,-224.5,-206.0,-189.75,-179.8000030517578,-171.8000030517578,-167.0
3180,-209.5399932861328,30.7440242767334,4.718180179595947,42.407416025797524,-209.5399932861328,-206.0,28.604692459106445,-292.0400085449219,-268.29998779296875,-242.1999969482422,-226.0,-206.0,-189.75,-179.8000030517578,-171.8000030517578,-167.0
3240,-210.0,30.68134307861328,4.7627410888671875,42.32132339477539,-210.0,-206.5,29.27456283569336,-294.20001220703125,-268.29998779296875,-242.1999969482422,-226.0,-206.5,-189.75,-179.8000030517578,-171.8000030517578,-167.0
3300,-211.0,30.612157821655273,4.8122358322143555,42.22571055094401,-211.0,-208.0,29.190410614013672,-294.20001220703125,-268.29998779296875,-242.1999969482422,-226.5,-208.0,-189.75,-180.89999389648438,-171.8000030517578,-167.0
3360,-211.36000061035156,30.53622817993164,4.84903621673584,42.12585703531901,-211.36000061035156,-208.0,29.565359115600586,-296.1600036621094,-274.29998779296875,-242.1999969482422,-226.5,-208.0,-189.75,-180.89999389648438,-171.8000030517578,-167.0
3420,-212.01998901367188,30.461711883544922,4.889471054077148,42.02579243977865,-212.02000427246094,-209.0,29.63713264465332,-296.1600036621094,-274.29998779296875,-242.1999969482422,-228.0,-209.0,-189.75,-180.89999389648438,-171.8000030517578,-167.0
3480,-212.8199920654297,30.385129928588867,4.931735515594482,41.920249938964844,-212.82000732421875,-210.0,30.087331771850586,-304.0400085449219,-274.29998779296875,-242.1999969482422,-228.0,-210.0,-189.75,-180.89999389648438,-171.8000030517578,-167.0
